"CN","PLT_CN","STATECD","UNITCD","COUNTYCD","PLOT","INVYR","SUBP","CONDID","GROWTH_HABIT_CD","LAYER","COVER_PCT","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE"
"530838001126144","375549770489998",39,1,145,2326,2017,2,1,"GR",3,0,"",2018-04-17,"126144","",,"",7,6
"530838002126144","375549770489998",39,1,145,2326,2017,2,1,"GR",4,0,"",2018-04-17,"126144","",,"",7,6
"530838003126144","375549770489998",39,1,145,2326,2017,2,1,"GR",5,35,"",2018-04-17,"126144","",,"",7,6
"530837984126144","375549770489998",39,1,145,2326,2017,2,1,"NT",1,0,"",2018-04-17,"126144","",,"",7,6
"530837985126144","375549770489998",39,1,145,2326,2017,2,1,"NT",2,0,"",2018-04-17,"126144","",,"",7,6
"530837986126144","375549770489998",39,1,145,2326,2017,2,1,"NT",3,0,"",2018-04-17,"126144","",,"",7,6
"530837987126144","375549770489998",39,1,145,2326,2017,2,1,"NT",4,0,"",2018-04-17,"126144","",,"",7,6
"530837988126144","375549770489998",39,1,145,2326,2017,2,1,"NT",5,0,"",2018-04-17,"126144","",,"",7,6
"530837989126144","375549770489998",39,1,145,2326,2017,2,1,"SH",1,10,"",2018-04-17,"126144","",,"",7,6
"530837990126144","375549770489998",39,1,145,2326,2017,2,1,"SH",2,15,"",2018-04-17,"126144","",,"",7,6
"530837991126144","375549770489998",39,1,145,2326,2017,2,1,"SH",3,5,"",2018-04-17,"126144","",,"",7,6
"530837992126144","375549770489998",39,1,145,2326,2017,2,1,"SH",4,20,"",2018-04-17,"126144","",,"",7,6
"530837993126144","375549770489998",39,1,145,2326,2017,2,1,"SH",5,30,"",2018-04-17,"126144","",,"",7,6
"530837979126144","375549770489998",39,1,145,2326,2017,2,1,"TT",1,15,"",2018-04-17,"126144","",,"",7,6
"530837980126144","375549770489998",39,1,145,2326,2017,2,1,"TT",2,10,"",2018-04-17,"126144","",,"",7,6
"530837981126144","375549770489998",39,1,145,2326,2017,2,1,"TT",3,25,"",2018-04-17,"126144","",,"",7,6
"530837982126144","375549770489998",39,1,145,2326,2017,2,1,"TT",4,80,"",2018-04-17,"126144","",,"",7,6
"530837983126144","375549770489998",39,1,145,2326,2017,2,1,"TT",5,85,"",2018-04-17,"126144","",,"",7,6
"530838024126144","375549770489998",39,1,145,2326,2017,3,1,"FB",1,25,"",2018-04-17,"126144","",,"",7,6
"530838025126144","375549770489998",39,1,145,2326,2017,3,1,"FB",2,2,"",2018-04-17,"126144","",,"",7,6
"530838026126144","375549770489998",39,1,145,2326,2017,3,1,"FB",3,0,"",2018-04-17,"126144","",,"",7,6
"530838027126144","375549770489998",39,1,145,2326,2017,3,1,"FB",4,0,"",2018-04-17,"126144","",,"",7,6
"530838028126144","375549770489998",39,1,145,2326,2017,3,1,"FB",5,25,"",2018-04-17,"126144","",,"",7,6
"530838029126144","375549770489998",39,1,145,2326,2017,3,1,"GR",1,4,"",2018-04-17,"126144","",,"",7,6
"530838030126144","375549770489998",39,1,145,2326,2017,3,1,"GR",2,1,"",2018-04-17,"126144","",,"",7,6
"530838031126144","375549770489998",39,1,145,2326,2017,3,1,"GR",3,0,"",2018-04-17,"126144","",,"",7,6
"530838032126144","375549770489998",39,1,145,2326,2017,3,1,"GR",4,0,"",2018-04-17,"126144","",,"",7,6
"530838033126144","375549770489998",39,1,145,2326,2017,3,1,"GR",5,4,"",2018-04-17,"126144","",,"",7,6
"530838014126144","375549770489998",39,1,145,2326,2017,3,1,"NT",1,0,"",2018-04-17,"126144","",,"",7,6
"530838015126144","375549770489998",39,1,145,2326,2017,3,1,"NT",2,0,"",2018-04-17,"126144","",,"",7,6
"530838016126144","375549770489998",39,1,145,2326,2017,3,1,"NT",3,0,"",2018-04-17,"126144","",,"",7,6
"530838017126144","375549770489998",39,1,145,2326,2017,3,1,"NT",4,0,"",2018-04-17,"126144","",,"",7,6
"530838018126144","375549770489998",39,1,145,2326,2017,3,1,"NT",5,0,"",2018-04-17,"126144","",,"",7,6
"530838019126144","375549770489998",39,1,145,2326,2017,3,1,"SH",1,5,"",2018-04-17,"126144","",,"",7,6
"530838020126144","375549770489998",39,1,145,2326,2017,3,1,"SH",2,3,"",2018-04-17,"126144","",,"",7,6
"530838021126144","375549770489998",39,1,145,2326,2017,3,1,"SH",3,0,"",2018-04-17,"126144","",,"",7,6
"530838022126144","375549770489998",39,1,145,2326,2017,3,1,"SH",4,0,"",2018-04-17,"126144","",,"",7,6
"530838023126144","375549770489998",39,1,145,2326,2017,3,1,"SH",5,5,"",2018-04-17,"126144","",,"",7,6
"530838009126144","375549770489998",39,1,145,2326,2017,3,1,"TT",1,3,"",2018-04-17,"126144","",,"",7,6
"530838010126144","375549770489998",39,1,145,2326,2017,3,1,"TT",2,5,"",2018-04-17,"126144","",,"",7,6
"530838011126144","375549770489998",39,1,145,2326,2017,3,1,"TT",3,10,"",2018-04-17,"126144","",,"",7,6
"530838012126144","375549770489998",39,1,145,2326,2017,3,1,"TT",4,85,"",2018-04-17,"126144","",,"",7,6
"530838013126144","375549770489998",39,1,145,2326,2017,3,1,"TT",5,86,"",2018-04-17,"126144","",,"",7,6
"530838054126144","375549770489998",39,1,145,2326,2017,4,1,"FB",1,5,"",2018-04-17,"126144","",,"",7,6
"530838055126144","375549770489998",39,1,145,2326,2017,4,1,"FB",2,1,"",2018-04-17,"126144","",,"",7,6
"530838056126144","375549770489998",39,1,145,2326,2017,4,1,"FB",3,0,"",2018-04-17,"126144","",,"",7,6
"530838057126144","375549770489998",39,1,145,2326,2017,4,1,"FB",4,0,"",2018-04-17,"126144","",,"",7,6
"530838058126144","375549770489998",39,1,145,2326,2017,4,1,"FB",5,5,"",2018-04-17,"126144","",,"",7,6
"530838059126144","375549770489998",39,1,145,2326,2017,4,1,"GR",1,4,"",2018-04-17,"126144","",,"",7,6
"530838060126144","375549770489998",39,1,145,2326,2017,4,1,"GR",2,1,"",2018-04-17,"126144","",,"",7,6
"530838061126144","375549770489998",39,1,145,2326,2017,4,1,"GR",3,0,"",2018-04-17,"126144","",,"",7,6
"530838062126144","375549770489998",39,1,145,2326,2017,4,1,"GR",4,0,"",2018-04-17,"126144","",,"",7,6
"530838063126144","375549770489998",39,1,145,2326,2017,4,1,"GR",5,4,"",2018-04-17,"126144","",,"",7,6
"530838044126144","375549770489998",39,1,145,2326,2017,4,1,"NT",1,0,"",2018-04-17,"126144","",,"",7,6
"530838045126144","375549770489998",39,1,145,2326,2017,4,1,"NT",2,0,"",2018-04-17,"126144","",,"",7,6
"530838046126144","375549770489998",39,1,145,2326,2017,4,1,"NT",3,0,"",2018-04-17,"126144","",,"",7,6
"530838047126144","375549770489998",39,1,145,2326,2017,4,1,"NT",4,0,"",2018-04-17,"126144","",,"",7,6
"530838048126144","375549770489998",39,1,145,2326,2017,4,1,"NT",5,0,"",2018-04-17,"126144","",,"",7,6
"530838049126144","375549770489998",39,1,145,2326,2017,4,1,"SH",1,20,"",2018-04-17,"126144","",,"",7,6
"530838050126144","375549770489998",39,1,145,2326,2017,4,1,"SH",2,15,"",2018-04-17,"126144","",,"",7,6
"530838051126144","375549770489998",39,1,145,2326,2017,4,1,"SH",3,1,"",2018-04-17,"126144","",,"",7,6
"530838052126144","375549770489998",39,1,145,2326,2017,4,1,"SH",4,0,"",2018-04-17,"126144","",,"",7,6
"530838053126144","375549770489998",39,1,145,2326,2017,4,1,"SH",5,22,"",2018-04-17,"126144","",,"",7,6
"530838039126144","375549770489998",39,1,145,2326,2017,4,1,"TT",1,10,"",2018-04-17,"126144","",,"",7,6
"530838040126144","375549770489998",39,1,145,2326,2017,4,1,"TT",2,6,"",2018-04-17,"126144","",,"",7,6
"530838041126144","375549770489998",39,1,145,2326,2017,4,1,"TT",3,12,"",2018-04-17,"126144","",,"",7,6
"530838042126144","375549770489998",39,1,145,2326,2017,4,1,"TT",4,80,"",2018-04-17,"126144","",,"",7,6
"530838043126144","375549770489998",39,1,145,2326,2017,4,1,"TT",5,81,"",2018-04-17,"126144","",,"",7,6
"530833438126144","375549768489998",39,1,145,3813,2017,1,1,"FB",1,7,"",2018-04-17,"126144","",,"",7,6
"530833439126144","375549768489998",39,1,145,3813,2017,1,1,"FB",2,1,"",2018-04-17,"126144","",,"",7,6
"530833440126144","375549768489998",39,1,145,3813,2017,1,1,"FB",3,0,"",2018-04-17,"126144","",,"",7,6
"530833441126144","375549768489998",39,1,145,3813,2017,1,1,"FB",4,0,"",2018-04-17,"126144","",,"",7,6
"530833442126144","375549768489998",39,1,145,3813,2017,1,1,"FB",5,7,"",2018-04-17,"126144","",,"",7,6
"530833443126144","375549768489998",39,1,145,3813,2017,1,1,"GR",1,15,"",2018-04-17,"126144","",,"",7,6
"530833444126144","375549768489998",39,1,145,3813,2017,1,1,"GR",2,2,"",2018-04-17,"126144","",,"",7,6
"530833445126144","375549768489998",39,1,145,3813,2017,1,1,"GR",3,0,"",2018-04-17,"126144","",,"",7,6
"530833446126144","375549768489998",39,1,145,3813,2017,1,1,"GR",4,0,"",2018-04-17,"126144","",,"",7,6
"530833447126144","375549768489998",39,1,145,3813,2017,1,1,"GR",5,15,"",2018-04-17,"126144","",,"",7,6
"530833428126144","375549768489998",39,1,145,3813,2017,1,1,"NT",1,0,"",2018-04-17,"126144","",,"",7,6
"530833429126144","375549768489998",39,1,145,3813,2017,1,1,"NT",2,0,"",2018-04-17,"126144","",,"",7,6
"530833433126144","375549768489998",39,1,145,3813,2017,1,1,"SH",1,90,"",2018-04-17,"126144","",,"",7,6
"530833430126144","375549768489998",39,1,145,3813,2017,1,1,"NT",3,0,"",2018-04-17,"126144","",,"",7,6
"530833431126144","375549768489998",39,1,145,3813,2017,1,1,"NT",4,0,"",2018-04-17,"126144","",,"",7,6
"530833432126144","375549768489998",39,1,145,3813,2017,1,1,"NT",5,0,"",2018-04-17,"126144","",,"",7,6
"530833434126144","375549768489998",39,1,145,3813,2017,1,1,"SH",2,80,"",2018-04-17,"126144","",,"",7,6
"530833435126144","375549768489998",39,1,145,3813,2017,1,1,"SH",3,30,"",2018-04-17,"126144","",,"",7,6
"530833436126144","375549768489998",39,1,145,3813,2017,1,1,"SH",4,0,"",2018-04-17,"126144","",,"",7,6
"530833437126144","375549768489998",39,1,145,3813,2017,1,1,"SH",5,92,"",2018-04-17,"126144","",,"",7,6
"530833423126144","375549768489998",39,1,145,3813,2017,1,1,"TT",1,10,"",2018-04-17,"126144","",,"",7,6
"530833424126144","375549768489998",39,1,145,3813,2017,1,1,"TT",2,30,"",2018-04-17,"126144","",,"",7,6
"530833425126144","375549768489998",39,1,145,3813,2017,1,1,"TT",3,45,"",2018-04-17,"126144","",,"",7,6
"530833426126144","375549768489998",39,1,145,3813,2017,1,1,"TT",4,10,"",2018-04-17,"126144","",,"",7,6
"530833427126144","375549768489998",39,1,145,3813,2017,1,1,"TT",5,50,"",2018-04-17,"126144","",,"",7,6
"530833468126144","375549768489998",39,1,145,3813,2017,2,1,"FB",1,10,"",2018-04-17,"126144","",,"",7,6
"530833469126144","375549768489998",39,1,145,3813,2017,2,1,"FB",2,2,"",2018-04-17,"126144","",,"",7,6
"530833470126144","375549768489998",39,1,145,3813,2017,2,1,"FB",3,0,"",2018-04-17,"126144","",,"",7,6
"530833471126144","375549768489998",39,1,145,3813,2017,2,1,"FB",4,0,"",2018-04-17,"126144","",,"",7,6
"530833472126144","375549768489998",39,1,145,3813,2017,2,1,"FB",5,10,"",2018-04-17,"126144","",,"",7,6
"530833473126144","375549768489998",39,1,145,3813,2017,2,1,"GR",1,20,"",2018-04-17,"126144","",,"",7,6
"530833474126144","375549768489998",39,1,145,3813,2017,2,1,"GR",2,3,"",2018-04-17,"126144","",,"",7,6
"530833475126144","375549768489998",39,1,145,3813,2017,2,1,"GR",3,0,"",2018-04-17,"126144","",,"",7,6
"530833476126144","375549768489998",39,1,145,3813,2017,2,1,"GR",4,0,"",2018-04-17,"126144","",,"",7,6
"530833477126144","375549768489998",39,1,145,3813,2017,2,1,"GR",5,20,"",2018-04-17,"126144","",,"",7,6
"530833458126144","375549768489998",39,1,145,3813,2017,2,1,"NT",1,0,"",2018-04-17,"126144","",,"",7,6
"530833459126144","375549768489998",39,1,145,3813,2017,2,1,"NT",2,0,"",2018-04-17,"126144","",,"",7,6
"530833460126144","375549768489998",39,1,145,3813,2017,2,1,"NT",3,0,"",2018-04-17,"126144","",,"",7,6
"530833461126144","375549768489998",39,1,145,3813,2017,2,1,"NT",4,0,"",2018-04-17,"126144","",,"",7,6
"530833462126144","375549768489998",39,1,145,3813,2017,2,1,"NT",5,0,"",2018-04-17,"126144","",,"",7,6
"530833463126144","375549768489998",39,1,145,3813,2017,2,1,"SH",1,20,"",2018-04-17,"126144","",,"",7,6
"530833464126144","375549768489998",39,1,145,3813,2017,2,1,"SH",2,30,"",2018-04-17,"126144","",,"",7,6
"530833465126144","375549768489998",39,1,145,3813,2017,2,1,"SH",3,5,"",2018-04-17,"126144","",,"",7,6
"530833466126144","375549768489998",39,1,145,3813,2017,2,1,"SH",4,0,"",2018-04-17,"126144","",,"",7,6
"530833467126144","375549768489998",39,1,145,3813,2017,2,1,"SH",5,35,"",2018-04-17,"126144","",,"",7,6
"530833453126144","375549768489998",39,1,145,3813,2017,2,1,"TT",1,30,"",2018-04-17,"126144","",,"",7,6
"530833454126144","375549768489998",39,1,145,3813,2017,2,1,"TT",2,40,"",2018-04-17,"126144","",,"",7,6
"530833455126144","375549768489998",39,1,145,3813,2017,2,1,"TT",3,45,"",2018-04-17,"126144","",,"",7,6
"530833456126144","375549768489998",39,1,145,3813,2017,2,1,"TT",4,35,"",2018-04-17,"126144","",,"",7,6
"530833457126144","375549768489998",39,1,145,3813,2017,2,1,"TT",5,45,"",2018-04-17,"126144","",,"",7,6
"530833498126144","375549768489998",39,1,145,3813,2017,3,1,"FB",1,20,"",2018-04-17,"126144","",,"",7,6
"530833499126144","375549768489998",39,1,145,3813,2017,3,1,"FB",2,2,"",2018-04-17,"126144","",,"",7,6
"530833500126144","375549768489998",39,1,145,3813,2017,3,1,"FB",3,0,"",2018-04-17,"126144","",,"",7,6
"530833501126144","375549768489998",39,1,145,3813,2017,3,1,"FB",4,0,"",2018-04-17,"126144","",,"",7,6
"530833502126144","375549768489998",39,1,145,3813,2017,3,1,"FB",5,20,"",2018-04-17,"126144","",,"",7,6
"530833503126144","375549768489998",39,1,145,3813,2017,3,1,"GR",1,15,"",2018-04-17,"126144","",,"",7,6
"530833504126144","375549768489998",39,1,145,3813,2017,3,1,"GR",2,3,"",2018-04-17,"126144","",,"",7,6
"530833505126144","375549768489998",39,1,145,3813,2017,3,1,"GR",3,0,"",2018-04-17,"126144","",,"",7,6
"530833506126144","375549768489998",39,1,145,3813,2017,3,1,"GR",4,0,"",2018-04-17,"126144","",,"",7,6
"530833507126144","375549768489998",39,1,145,3813,2017,3,1,"GR",5,15,"",2018-04-17,"126144","",,"",7,6
"530833488126144","375549768489998",39,1,145,3813,2017,3,1,"NT",1,0,"",2018-04-17,"126144","",,"",7,6
"530833489126144","375549768489998",39,1,145,3813,2017,3,1,"NT",2,0,"",2018-04-17,"126144","",,"",7,6
"530833490126144","375549768489998",39,1,145,3813,2017,3,1,"NT",3,0,"",2018-04-17,"126144","",,"",7,6
"530833491126144","375549768489998",39,1,145,3813,2017,3,1,"NT",4,0,"",2018-04-17,"126144","",,"",7,6
"530833492126144","375549768489998",39,1,145,3813,2017,3,1,"NT",5,0,"",2018-04-17,"126144","",,"",7,6
"530833493126144","375549768489998",39,1,145,3813,2017,3,1,"SH",1,15,"",2018-04-17,"126144","",,"",7,6
"530833494126144","375549768489998",39,1,145,3813,2017,3,1,"SH",2,6,"",2018-04-17,"126144","",,"",7,6
"530833495126144","375549768489998",39,1,145,3813,2017,3,1,"SH",3,1,"",2018-04-17,"126144","",,"",7,6
"530833496126144","375549768489998",39,1,145,3813,2017,3,1,"SH",4,0,"",2018-04-17,"126144","",,"",7,6
"530833497126144","375549768489998",39,1,145,3813,2017,3,1,"SH",5,15,"",2018-04-17,"126144","",,"",7,6
"530833483126144","375549768489998",39,1,145,3813,2017,3,1,"TT",1,12,"",2018-04-17,"126144","",,"",7,6
"530833484126144","375549768489998",39,1,145,3813,2017,3,1,"TT",2,15,"",2018-04-17,"126144","",,"",7,6
"530833485126144","375549768489998",39,1,145,3813,2017,3,1,"TT",3,85,"",2018-04-17,"126144","",,"",7,6
"530833486126144","375549768489998",39,1,145,3813,2017,3,1,"TT",4,40,"",2018-04-17,"126144","",,"",7,6
"530833487126144","375549768489998",39,1,145,3813,2017,3,1,"TT",5,85,"",2018-04-17,"126144","",,"",7,6
"530833528126144","375549768489998",39,1,145,3813,2017,4,1,"FB",1,6,"",2018-04-17,"126144","",,"",7,6
"530833529126144","375549768489998",39,1,145,3813,2017,4,1,"FB",2,2,"",2018-04-17,"126144","",,"",7,6
"530833530126144","375549768489998",39,1,145,3813,2017,4,1,"FB",3,0,"",2018-04-17,"126144","",,"",7,6
"530833531126144","375549768489998",39,1,145,3813,2017,4,1,"FB",4,0,"",2018-04-17,"126144","",,"",7,6
"530833532126144","375549768489998",39,1,145,3813,2017,4,1,"FB",5,6,"",2018-04-17,"126144","",,"",7,6
"530833533126144","375549768489998",39,1,145,3813,2017,4,1,"GR",1,15,"",2018-04-17,"126144","",,"",7,6
"530833534126144","375549768489998",39,1,145,3813,2017,4,1,"GR",2,2,"",2018-04-17,"126144","",,"",7,6
"530833535126144","375549768489998",39,1,145,3813,2017,4,1,"GR",3,0,"",2018-04-17,"126144","",,"",7,6
"530833536126144","375549768489998",39,1,145,3813,2017,4,1,"GR",4,0,"",2018-04-17,"126144","",,"",7,6
"530833537126144","375549768489998",39,1,145,3813,2017,4,1,"GR",5,15,"",2018-04-17,"126144","",,"",7,6
"530833518126144","375549768489998",39,1,145,3813,2017,4,1,"NT",1,0,"",2018-04-17,"126144","",,"",7,6
"530833519126144","375549768489998",39,1,145,3813,2017,4,1,"NT",2,0,"",2018-04-17,"126144","",,"",7,6
"530833520126144","375549768489998",39,1,145,3813,2017,4,1,"NT",3,0,"",2018-04-17,"126144","",,"",7,6
"530833521126144","375549768489998",39,1,145,3813,2017,4,1,"NT",4,0,"",2018-04-17,"126144","",,"",7,6
"530833522126144","375549768489998",39,1,145,3813,2017,4,1,"NT",5,0,"",2018-04-17,"126144","",,"",7,6
"530833523126144","375549768489998",39,1,145,3813,2017,4,1,"SH",1,83,"",2018-04-17,"126144","",,"",7,6
"530833524126144","375549768489998",39,1,145,3813,2017,4,1,"SH",2,79,"",2018-04-17,"126144","",,"",7,6
"530833525126144","375549768489998",39,1,145,3813,2017,4,1,"SH",3,20,"",2018-04-17,"126144","",,"",7,6
"530833526126144","375549768489998",39,1,145,3813,2017,4,1,"SH",4,0,"",2018-04-17,"126144","",,"",7,6
"530833527126144","375549768489998",39,1,145,3813,2017,4,1,"SH",5,85,"",2018-04-17,"126144","",,"",7,6
"530833513126144","375549768489998",39,1,145,3813,2017,4,1,"TT",1,6,"",2018-04-17,"126144","",,"",7,6
"530833514126144","375549768489998",39,1,145,3813,2017,4,1,"TT",2,12,"",2018-04-17,"126144","",,"",7,6
"530833515126144","375549768489998",39,1,145,3813,2017,4,1,"TT",3,30,"",2018-04-17,"126144","",,"",7,6
"530833516126144","375549768489998",39,1,145,3813,2017,4,1,"TT",4,27,"",2018-04-17,"126144","",,"",7,6
"530833517126144","375549768489998",39,1,145,3813,2017,4,1,"TT",5,40,"",2018-04-17,"126144","",,"",7,6
"530832211126144","375549539489998",39,1,145,5581,2017,1,1,"FB",1,2,"",2018-04-17,"126144","",,"",7,6
"530832212126144","375549539489998",39,1,145,5581,2017,1,1,"FB",2,1,"",2018-04-17,"126144","",,"",7,6
"530832213126144","375549539489998",39,1,145,5581,2017,1,1,"FB",3,0,"",2018-04-17,"126144","",,"",7,6
"530832214126144","375549539489998",39,1,145,5581,2017,1,1,"FB",4,0,"",2018-04-17,"126144","",,"",7,6
"530832215126144","375549539489998",39,1,145,5581,2017,1,1,"FB",5,2,"",2018-04-17,"126144","",,"",7,6
"530832216126144","375549539489998",39,1,145,5581,2017,1,1,"GR",1,1,"",2018-04-17,"126144","",,"",7,6
"530832217126144","375549539489998",39,1,145,5581,2017,1,1,"GR",2,1,"",2018-04-17,"126144","",,"",7,6
"530832218126144","375549539489998",39,1,145,5581,2017,1,1,"GR",3,0,"",2018-04-17,"126144","",,"",7,6
"530832219126144","375549539489998",39,1,145,5581,2017,1,1,"GR",4,0,"",2018-04-17,"126144","",,"",7,6
"530832220126144","375549539489998",39,1,145,5581,2017,1,1,"GR",5,1,"",2018-04-17,"126144","",,"",7,6
"530832201126144","375549539489998",39,1,145,5581,2017,1,1,"NT",1,0,"",2018-04-17,"126144","",,"",7,6
"530832202126144","375549539489998",39,1,145,5581,2017,1,1,"NT",2,0,"",2018-04-17,"126144","",,"",7,6
"530832203126144","375549539489998",39,1,145,5581,2017,1,1,"NT",3,0,"",2018-04-17,"126144","",,"",7,6
"530832204126144","375549539489998",39,1,145,5581,2017,1,1,"NT",4,0,"",2018-04-17,"126144","",,"",7,6
"530832205126144","375549539489998",39,1,145,5581,2017,1,1,"NT",5,0,"",2018-04-17,"126144","",,"",7,6
"530832206126144","375549539489998",39,1,145,5581,2017,1,1,"SH",1,30,"",2018-04-17,"126144","",,"",7,6
"530832207126144","375549539489998",39,1,145,5581,2017,1,1,"SH",2,35,"",2018-04-17,"126144","",,"",7,6
"530832208126144","375549539489998",39,1,145,5581,2017,1,1,"SH",3,15,"",2018-04-17,"126144","",,"",7,6
"530832209126144","375549539489998",39,1,145,5581,2017,1,1,"SH",4,10,"",2018-04-17,"126144","",,"",7,6
"530832210126144","375549539489998",39,1,145,5581,2017,1,1,"SH",5,45,"",2018-04-17,"126144","",,"",7,6
"530832196126144","375549539489998",39,1,145,5581,2017,1,1,"TT",1,20,"",2018-04-17,"126144","",,"",7,6
"530832197126144","375549539489998",39,1,145,5581,2017,1,1,"TT",2,15,"",2018-04-17,"126144","",,"",7,6
"530832198126144","375549539489998",39,1,145,5581,2017,1,1,"TT",3,25,"",2018-04-17,"126144","",,"",7,6
"530832199126144","375549539489998",39,1,145,5581,2017,1,1,"TT",4,65,"",2018-04-17,"126144","",,"",7,6
"530832200126144","375549539489998",39,1,145,5581,2017,1,1,"TT",5,75,"",2018-04-17,"126144","",,"",7,6
"530832241126144","375549539489998",39,1,145,5581,2017,2,1,"FB",1,2,"",2018-04-17,"126144","",,"",7,6
"530832242126144","375549539489998",39,1,145,5581,2017,2,1,"FB",2,0,"",2018-04-17,"126144","",,"",7,6
"530832243126144","375549539489998",39,1,145,5581,2017,2,1,"FB",3,0,"",2018-04-17,"126144","",,"",7,6
"530832244126144","375549539489998",39,1,145,5581,2017,2,1,"FB",4,0,"",2018-04-17,"126144","",,"",7,6
"530832245126144","375549539489998",39,1,145,5581,2017,2,1,"FB",5,2,"",2018-04-17,"126144","",,"",7,6
