"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","TRANSECT","SUBP","SMPLOCCD","MEASYEAR","CONDID","DUFFDEP","LITTDEP","FUELDEP","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","DLF_SAMPLE_METHOD","DUFF_METHOD","DUFF_NONSAMPLE_REASN_CD","LITTER_METHOD","LITTER_NONSAMPLE_REASN_CD","FUELBED_METHOD","FUELBED_NONSAMPLE_REASN_CD","DL_STATUS_CD"
"469325267489998","306266546489998",2016,39,151,3807,135,3,2,,1,0.1,0.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469325265489998","306266546489998",2016,39,151,3807,180,2,2,,1,0.1,0.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469325270489998","306266546489998",2016,39,151,3807,225,4,2,,1,0.1,0.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469325264489998","306266546489998",2016,39,151,3807,270,1,2,,1,0.1,0.4,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469325268489998","306266546489998",2016,39,151,3807,315,3,2,,1,0.1,0.9,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469325266489998","306266546489998",2016,39,151,3807,360,2,2,,1,0.1,0.5,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469331447489998","306266576489998",2016,39,153,2099,45,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331441489998","306266576489998",2016,39,153,2099,90,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331445489998","306266576489998",2016,39,153,2099,135,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331444489998","306266576489998",2016,39,153,2099,180,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331448489998","306266576489998",2016,39,153,2099,225,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331442489998","306266576489998",2016,39,153,2099,270,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331446489998","306266576489998",2016,39,153,2099,315,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331443489998","306266576489998",2016,39,153,2099,360,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331546489998","306266618489998",2016,39,153,5048,45,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331540489998","306266618489998",2016,39,153,5048,90,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331544489998","306266618489998",2016,39,153,5048,135,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331543489998","306266618489998",2016,39,153,5048,180,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331547489998","306266618489998",2016,39,153,5048,225,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331541489998","306266618489998",2016,39,153,5048,270,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331545489998","306266618489998",2016,39,153,5048,315,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469331542489998","306266618489998",2016,39,153,5048,360,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469326602489998","306266590489998",2016,39,155,4794,45,4,2,,1,0,0.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469326596489998","306266590489998",2016,39,155,4794,90,1,2,,1,0,0.8,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469326600489998","306266590489998",2016,39,155,4794,135,3,2,,1,0,0.2,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469326598489998","306266590489998",2016,39,155,4794,180,2,2,,1,0,1.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469326603489998","306266590489998",2016,39,155,4794,225,4,2,,1,0,0.2,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469326597489998","306266590489998",2016,39,155,4794,270,1,2,,1,0,0.6,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469326601489998","306266590489998",2016,39,155,4794,315,3,2,,1,0,1,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469326599489998","306266590489998",2016,39,155,4794,360,2,2,,1,0.1,0.5,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469327402489998","306266626489998",2016,39,157,5760,45,4,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469327396489998","306266626489998",2016,39,157,5760,90,1,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469327400489998","306266626489998",2016,39,157,5760,135,3,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469327398489998","306266626489998",2016,39,157,5760,180,2,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469327403489998","306266626489998",2016,39,157,5760,225,4,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469327397489998","306266626489998",2016,39,157,5760,270,1,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469327401489998","306266626489998",2016,39,157,5760,315,3,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469327399489998","306266626489998",2016,39,157,5760,360,2,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469318797489998","306266249489998",2016,39,159,1072,45,4,2,,2,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469318791489998","306266249489998",2016,39,159,1072,90,1,2,,1,0.1,0.1,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469318795489998","306266249489998",2016,39,159,1072,135,3,2,,1,0.1,0.7,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469318793489998","306266249489998",2016,39,159,1072,180,2,2,,2,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469318798489998","306266249489998",2016,39,159,1072,225,4,2,,2,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469318792489998","306266249489998",2016,39,159,1072,270,1,2,,2,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469318796489998","306266249489998",2016,39,159,1072,315,3,2,,1,0.1,0.2,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469318794489998","306266249489998",2016,39,159,1072,360,2,2,,2,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469329499489998","306266058489998",2016,39,161,1764,45,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329493489998","306266058489998",2016,39,161,1764,90,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329497489998","306266058489998",2016,39,161,1764,135,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329496489998","306266058489998",2016,39,161,1764,180,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329500489998","306266058489998",2016,39,161,1764,225,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329494489998","306266058489998",2016,39,161,1764,270,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329498489998","306266058489998",2016,39,161,1764,315,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329495489998","306266058489998",2016,39,161,1764,360,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330568489998","306266293489998",2016,39,165,3624,45,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330562489998","306266293489998",2016,39,165,3624,90,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330566489998","306266293489998",2016,39,165,3624,135,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330565489998","306266293489998",2016,39,165,3624,180,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330569489998","306266293489998",2016,39,165,3624,225,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330563489998","306266293489998",2016,39,165,3624,270,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330567489998","306266293489998",2016,39,165,3624,315,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330564489998","306266293489998",2016,39,165,3624,360,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469324503489998","306266530489998",2016,39,167,2121,45,4,2,,1,0.1,0.6,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469324497489998","306266530489998",2016,39,167,2121,90,1,2,,1,0.1,0.6,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469324501489998","306266530489998",2016,39,167,2121,135,3,2,,2,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469324499489998","306266530489998",2016,39,167,2121,180,2,2,,1,0.1,0.6,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469324504489998","306266530489998",2016,39,167,2121,225,4,2,,1,0.1,0.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469324498489998","306266530489998",2016,39,167,2121,270,1,2,,1,0.1,0.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469324502489998","306266530489998",2016,39,167,2121,315,3,2,,1,0.1,0.2,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469324500489998","306266530489998",2016,39,167,2121,360,2,2,,1,0.1,0.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469324552489998","306266531489998",2016,39,167,3682,45,4,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469324546489998","306266531489998",2016,39,167,3682,90,1,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469324550489998","306266531489998",2016,39,167,3682,135,3,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469324548489998","306266531489998",2016,39,167,3682,180,2,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469324553489998","306266531489998",2016,39,167,3682,225,4,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469324547489998","306266531489998",2016,39,167,3682,270,1,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469324551489998","306266531489998",2016,39,167,3682,315,3,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469324549489998","306266531489998",2016,39,167,3682,360,2,2,,2,0.1,0.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469322933489998","306266479489998",2016,39,169,5407,45,4,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469322927489998","306266479489998",2016,39,169,5407,90,1,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469322931489998","306266479489998",2016,39,169,5407,135,3,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469322929489998","306266479489998",2016,39,169,5407,180,2,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469322934489998","306266479489998",2016,39,169,5407,225,4,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469322928489998","306266479489998",2016,39,169,5407,270,1,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469322932489998","306266479489998",2016,39,169,5407,315,3,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469322930489998","306266479489998",2016,39,169,5407,360,2,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469329759489998","306266119489998",2016,39,171,4488,45,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329753489998","306266119489998",2016,39,171,4488,90,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329757489998","306266119489998",2016,39,171,4488,135,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329756489998","306266119489998",2016,39,171,4488,180,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329760489998","306266119489998",2016,39,171,4488,225,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329754489998","306266119489998",2016,39,171,4488,270,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329758489998","306266119489998",2016,39,171,4488,315,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329755489998","306266119489998",2016,39,171,4488,360,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330186489998","306266219489998",2016,39,171,5484,45,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330180489998","306266219489998",2016,39,171,5484,90,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330184489998","306266219489998",2016,39,171,5484,135,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330183489998","306266219489998",2016,39,171,5484,180,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330187489998","306266219489998",2016,39,171,5484,225,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330181489998","306266219489998",2016,39,171,5484,270,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330185489998","306266219489998",2016,39,171,5484,315,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469330182489998","306266219489998",2016,39,171,5484,360,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329467489998","306266055489998",2016,39,173,2584,45,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329461489998","306266055489998",2016,39,173,2584,90,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329465489998","306266055489998",2016,39,173,2584,135,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329464489998","306266055489998",2016,39,173,2584,180,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329468489998","306266055489998",2016,39,173,2584,225,4,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329462489998","306266055489998",2016,39,173,2584,270,1,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329466489998","306266055489998",2016,39,173,2584,315,3,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469329463489998","306266055489998",2016,39,173,2584,360,2,2,2016,1,0,0,,"",2017-05-11,"489998","",,"","3",2,,2,,,,1
"469320248489998","306266370489998",2016,39,175,5443,45,4,2,,2,0.1,0.3,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469320242489998","306266370489998",2016,39,175,5443,90,1,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469320246489998","306266370489998",2016,39,175,5443,135,3,2,,2,0.1,0.2,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469320244489998","306266370489998",2016,39,175,5443,180,2,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469320249489998","306266370489998",2016,39,175,5443,225,4,2,,2,0.1,0.2,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469320243489998","306266370489998",2016,39,175,5443,270,1,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"469320247489998","306266370489998",2016,39,175,5443,315,3,2,,2,0.1,0.2,,"",2017-05-11,"489998","",,"","3",1,,1,,,,1
"469320245489998","306266370489998",2016,39,175,5443,360,2,2,,1,,,,"",2017-05-11,"489998","",,"","3",,,,,,,1
"530828548126144","375549779489998",2017,39,5,4269,45,4,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828542126144","375549779489998",2017,39,5,4269,90,1,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828546126144","375549779489998",2017,39,5,4269,135,3,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828545126144","375549779489998",2017,39,5,4269,180,2,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828549126144","375549779489998",2017,39,5,4269,225,4,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828543126144","375549779489998",2017,39,5,4269,270,1,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828547126144","375549779489998",2017,39,5,4269,315,3,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828544126144","375549779489998",2017,39,5,4269,360,2,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828521126144","375549776489998",2017,39,5,4502,45,4,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828515126144","375549776489998",2017,39,5,4502,90,1,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828519126144","375549776489998",2017,39,5,4502,135,3,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828518126144","375549776489998",2017,39,5,4502,180,2,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828522126144","375549776489998",2017,39,5,4502,225,4,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828516126144","375549776489998",2017,39,5,4502,270,1,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828520126144","375549776489998",2017,39,5,4502,315,3,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530828517126144","375549776489998",2017,39,5,4502,360,2,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829322126144","375549943489998",2017,39,9,1034,45,4,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829316126144","375549943489998",2017,39,9,1034,90,1,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829320126144","375549943489998",2017,39,9,1034,135,3,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829319126144","375549943489998",2017,39,9,1034,180,2,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829323126144","375549943489998",2017,39,9,1034,225,4,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829317126144","375549943489998",2017,39,9,1034,270,1,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829321126144","375549943489998",2017,39,9,1034,315,3,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829318126144","375549943489998",2017,39,9,1034,360,2,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530816786126144","375549783489998",2017,39,13,3686,45,4,2,,1,0.1,1.3,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530816780126144","375549783489998",2017,39,13,3686,90,1,2,,1,0,1.5,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530816784126144","375549783489998",2017,39,13,3686,135,3,2,,2,,,,"",2018-04-17,"126144","",,"","3",,10,,10,,,0
"530816782126144","375549783489998",2017,39,13,3686,180,2,2,,1,0,0.8,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530816787126144","375549783489998",2017,39,13,3686,225,4,2,,1,0.2,1.4,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530816781126144","375549783489998",2017,39,13,3686,270,1,2,,1,0,3.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530816785126144","375549783489998",2017,39,13,3686,315,3,2,,2,0.2,1.4,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530816783126144","375549783489998",2017,39,13,3686,360,2,2,,1,0,1.1,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530825097126144","375550013489998",2017,39,15,4442,45,4,2,,1,0.1,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530825091126144","375550013489998",2017,39,15,4442,90,1,2,,1,0.1,0.1,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530825095126144","375550013489998",2017,39,15,4442,135,3,2,,2,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530825093126144","375550013489998",2017,39,15,4442,180,2,2,,2,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530825098126144","375550013489998",2017,39,15,4442,225,4,2,,1,0.1,0.1,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530825092126144","375550013489998",2017,39,15,4442,270,1,2,,1,0.1,0.1,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530825096126144","375550013489998",2017,39,15,4442,315,3,2,,2,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530825094126144","375550013489998",2017,39,15,4442,360,2,2,,2,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530829508126144","375549518489998",2017,39,17,3887,45,4,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829502126144","375549518489998",2017,39,17,3887,90,1,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829506126144","375549518489998",2017,39,17,3887,135,3,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829505126144","375549518489998",2017,39,17,3887,180,2,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829509126144","375549518489998",2017,39,17,3887,225,4,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829503126144","375549518489998",2017,39,17,3887,270,1,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829507126144","375549518489998",2017,39,17,3887,315,3,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530829504126144","375549518489998",2017,39,17,3887,360,2,2,2017,1,0,0,,"",2018-04-17,"126144","",,"","3",2,,2,,,,1
"530818852126144","375549848489998",2017,39,19,1299,45,4,2,,1,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530818846126144","375549848489998",2017,39,19,1299,90,1,2,,1,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530818850126144","375549848489998",2017,39,19,1299,135,3,2,,1,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530818848126144","375549848489998",2017,39,19,1299,180,2,2,,3,0,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530818853126144","375549848489998",2017,39,19,1299,225,4,2,,1,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530818847126144","375549848489998",2017,39,19,1299,270,1,2,,1,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530818851126144","375549848489998",2017,39,19,1299,315,3,2,,1,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530818849126144","375549848489998",2017,39,19,1299,360,2,2,,2,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530827611126144","375549699489998",2017,39,21,3537,135,3,2,,1,0.1,0.1,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827613126144","375549699489998",2017,39,21,3537,45,4,2,,1,0.1,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827607126144","375549699489998",2017,39,21,3537,90,1,2,,1,0.1,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827609126144","375549699489998",2017,39,21,3537,180,2,2,,1,0.1,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827614126144","375549699489998",2017,39,21,3537,225,4,2,,1,0.1,0.1,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827608126144","375549699489998",2017,39,21,3537,270,1,2,,1,0.1,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827612126144","375549699489998",2017,39,21,3537,315,3,2,,1,0.1,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827610126144","375549699489998",2017,39,21,3537,360,2,2,,1,0.1,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827693126144","375549703489998",2017,39,23,3896,45,4,2,,1,0.1,0.3,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827687126144","375549703489998",2017,39,23,3896,90,1,2,,1,0.1,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827691126144","375549703489998",2017,39,23,3896,135,3,2,,1,0.1,0.2,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
"530827689126144","375549703489998",2017,39,23,3896,180,2,2,,2,,,,"",2018-04-17,"126144","",,"","3",,,,,,,1
"530827694126144","375549703489998",2017,39,23,3896,225,4,2,,1,0.1,0.4,,"",2018-04-17,"126144","",,"","3",1,,1,,,,1
