"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","SUBP","TRANSECT","SEGMNT","MEASYEAR","CONDID","SLOPE_BEGNDIST","SLOPE_ENDDIST","SLOPE","HORIZ_LENGTH","HORIZ_BEGNDIST","HORIZ_ENDDIST","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_IN_INSTANCE","MODIFIED_DATE","SEGMNT_STATUS_CD","SEGMNT_NONSAMPLE_REASN_CD","TRANSECT_LENGTH"
"381531662489998","171867643020004",2015,39,57,2961,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531663489998","171867643020004",2015,39,57,2961,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531664489998","171867643020004",2015,39,57,2961,2,180,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531665489998","171867643020004",2015,39,57,2961,2,360,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531666489998","171867643020004",2015,39,57,2961,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531667489998","171867643020004",2015,39,57,2961,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531668489998","171867643020004",2015,39,57,2961,4,45,1,,2,0,17.9,,17.9,0,17.9,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531669489998","171867643020004",2015,39,57,2961,4,45,2,,1,17.9,24,,6.1,17.9,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531670489998","171867643020004",2015,39,57,2961,4,225,1,,2,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381537654489998","251630477489998",2015,39,61,2063,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381537655489998","251630477489998",2015,39,61,2063,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381537656489998","251630477489998",2015,39,61,2063,2,180,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381537657489998","251630477489998",2015,39,61,2063,2,360,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381537658489998","251630477489998",2015,39,61,2063,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381537659489998","251630477489998",2015,39,61,2063,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381537660489998","251630477489998",2015,39,61,2063,4,45,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381537661489998","251630477489998",2015,39,61,2063,4,225,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538054489998","251630535489998",2015,39,65,3196,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538055489998","251630535489998",2015,39,65,3196,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538056489998","251630535489998",2015,39,65,3196,2,180,1,,2,0,18.6,,18.6,0,18.6,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538057489998","251630535489998",2015,39,65,3196,2,180,2,,1,18.6,24,,5.4,18.6,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538058489998","251630535489998",2015,39,65,3196,2,360,1,,2,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538059489998","251630535489998",2015,39,65,3196,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538060489998","251630535489998",2015,39,65,3196,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538061489998","251630535489998",2015,39,65,3196,4,45,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538062489998","251630535489998",2015,39,65,3196,4,225,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531583489998","171867627020004",2015,39,69,3290,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531584489998","171867627020004",2015,39,69,3290,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531585489998","171867627020004",2015,39,69,3290,2,180,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531586489998","171867627020004",2015,39,69,3290,2,360,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531587489998","171867627020004",2015,39,69,3290,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531588489998","171867627020004",2015,39,69,3290,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531589489998","171867627020004",2015,39,69,3290,4,45,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531590489998","171867627020004",2015,39,69,3290,4,225,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"382554811489998","251630494489998",2015,39,69,3441,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554812489998","251630494489998",2015,39,69,3441,1,270,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554814489998","251630494489998",2015,39,69,3441,2,180,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554813489998","251630494489998",2015,39,69,3441,2,360,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554815489998","251630494489998",2015,39,69,3441,3,135,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554816489998","251630494489998",2015,39,69,3441,3,315,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554817489998","251630494489998",2015,39,69,3441,4,45,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554818489998","251630494489998",2015,39,69,3441,4,225,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"381531920489998","171867740020004",2015,39,71,5390,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531921489998","171867740020004",2015,39,71,5390,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531922489998","171867740020004",2015,39,71,5390,2,180,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531923489998","171867740020004",2015,39,71,5390,2,360,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531924489998","171867740020004",2015,39,71,5390,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531925489998","171867740020004",2015,39,71,5390,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531926489998","171867740020004",2015,39,71,5390,4,45,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381531927489998","171867740020004",2015,39,71,5390,4,225,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"382548960489998","171867291020004",2015,39,71,5531,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382548961489998","171867291020004",2015,39,71,5531,1,270,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382548963489998","171867291020004",2015,39,71,5531,2,180,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382548962489998","171867291020004",2015,39,71,5531,2,360,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382548964489998","171867291020004",2015,39,71,5531,3,135,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382548965489998","171867291020004",2015,39,71,5531,3,315,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382548966489998","171867291020004",2015,39,71,5531,4,45,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382548967489998","171867291020004",2015,39,71,5531,4,225,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"381541030489998","251630633489998",2015,39,73,1847,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381541031489998","251630633489998",2015,39,73,1847,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381541032489998","251630633489998",2015,39,73,1847,2,180,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381541033489998","251630633489998",2015,39,73,1847,2,360,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381541034489998","251630633489998",2015,39,73,1847,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381541035489998","251630633489998",2015,39,73,1847,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381541036489998","251630633489998",2015,39,73,1847,4,45,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381541037489998","251630633489998",2015,39,73,1847,4,225,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381540870489998","251630631489998",2015,39,73,5262,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381540871489998","251630631489998",2015,39,73,5262,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381540872489998","251630631489998",2015,39,73,5262,2,180,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381540873489998","251630631489998",2015,39,73,5262,2,360,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381540874489998","251630631489998",2015,39,73,5262,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381540875489998","251630631489998",2015,39,73,5262,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381540876489998","251630631489998",2015,39,73,5262,4,45,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381540877489998","251630631489998",2015,39,73,5262,4,225,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"382553716489998","171867789020004",2015,39,75,4411,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553717489998","171867789020004",2015,39,75,4411,1,270,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553719489998","171867789020004",2015,39,75,4411,2,180,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553718489998","171867789020004",2015,39,75,4411,2,360,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553720489998","171867789020004",2015,39,75,4411,3,135,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553721489998","171867789020004",2015,39,75,4411,3,315,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553722489998","171867789020004",2015,39,75,4411,4,45,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553723489998","171867789020004",2015,39,75,4411,4,225,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553679489998","171867776020004",2015,39,77,1393,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553680489998","171867776020004",2015,39,77,1393,1,270,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553682489998","171867776020004",2015,39,77,1393,2,180,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553681489998","171867776020004",2015,39,77,1393,2,360,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553683489998","171867776020004",2015,39,77,1393,3,135,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553684489998","171867776020004",2015,39,77,1393,3,315,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553685489998","171867776020004",2015,39,77,1393,4,45,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553686489998","171867776020004",2015,39,77,1393,4,225,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553508489998","171867676020004",2015,39,77,3010,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553509489998","171867676020004",2015,39,77,3010,1,270,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553511489998","171867676020004",2015,39,77,3010,2,180,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553510489998","171867676020004",2015,39,77,3010,2,360,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553512489998","171867676020004",2015,39,77,3010,3,135,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553513489998","171867676020004",2015,39,77,3010,3,315,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553514489998","171867676020004",2015,39,77,3010,4,45,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553515489998","171867676020004",2015,39,77,3010,4,225,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"381538139489998","251630538489998",2015,39,81,5147,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538140489998","251630538489998",2015,39,81,5147,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538141489998","251630538489998",2015,39,81,5147,2,180,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538142489998","251630538489998",2015,39,81,5147,2,360,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538143489998","251630538489998",2015,39,81,5147,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538144489998","251630538489998",2015,39,81,5147,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538145489998","251630538489998",2015,39,81,5147,4,45,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381538146489998","251630538489998",2015,39,81,5147,4,225,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381533810489998","171867921020004",2015,39,87,2263,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381533811489998","171867921020004",2015,39,87,2263,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381533812489998","171867921020004",2015,39,87,2263,2,180,1,,2,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381533813489998","171867921020004",2015,39,87,2263,2,360,1,,2,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381533814489998","171867921020004",2015,39,87,2263,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381533815489998","171867921020004",2015,39,87,2263,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381533816489998","171867921020004",2015,39,87,2263,4,45,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381533817489998","171867921020004",2015,39,87,2263,4,225,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"382555130489998","251630543489998",2015,39,93,2962,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382555131489998","251630543489998",2015,39,93,2962,1,270,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382555133489998","251630543489998",2015,39,93,2962,2,180,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382555132489998","251630543489998",2015,39,93,2962,2,360,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382555134489998","251630543489998",2015,39,93,2962,3,135,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382555135489998","251630543489998",2015,39,93,2962,3,315,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382555136489998","251630543489998",2015,39,93,2962,4,45,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382555137489998","251630543489998",2015,39,93,2962,4,225,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554692489998","251630467489998",2015,39,97,976,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554693489998","251630467489998",2015,39,97,976,1,270,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554695489998","251630467489998",2015,39,97,976,2,180,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554694489998","251630467489998",2015,39,97,976,2,360,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554696489998","251630467489998",2015,39,97,976,3,135,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554697489998","251630467489998",2015,39,97,976,3,315,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554698489998","251630467489998",2015,39,97,976,4,45,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554699489998","251630467489998",2015,39,97,976,4,225,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554588489998","251630453489998",2015,39,101,2233,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554589489998","251630453489998",2015,39,101,2233,1,270,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554591489998","251630453489998",2015,39,101,2233,2,180,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554590489998","251630453489998",2015,39,101,2233,2,360,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554592489998","251630453489998",2015,39,101,2233,3,135,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554593489998","251630453489998",2015,39,101,2233,3,315,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554594489998","251630453489998",2015,39,101,2233,4,45,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554595489998","251630453489998",2015,39,101,2233,4,225,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"381536674489998","251630364489998",2015,39,103,4704,1,90,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381536675489998","251630364489998",2015,39,103,4704,1,270,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381536676489998","251630364489998",2015,39,103,4704,2,180,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381536677489998","251630364489998",2015,39,103,4704,2,360,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381536678489998","251630364489998",2015,39,103,4704,3,135,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381536679489998","251630364489998",2015,39,103,4704,3,315,1,,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381536680489998","251630364489998",2015,39,103,4704,4,45,1,,2,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381536681489998","251630364489998",2015,39,103,4704,4,225,1,,2,0,14,,14,0,14,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"381536682489998","251630364489998",2015,39,103,4704,4,225,2,,1,14,24,,10,14,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,
"382553580489998","171867698020004",2015,39,107,1347,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553581489998","171867698020004",2015,39,107,1347,1,270,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553583489998","171867698020004",2015,39,107,1347,2,180,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553582489998","171867698020004",2015,39,107,1347,2,360,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553584489998","171867698020004",2015,39,107,1347,3,135,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553585489998","171867698020004",2015,39,107,1347,3,315,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553586489998","171867698020004",2015,39,107,1347,4,45,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382553587489998","171867698020004",2015,39,107,1347,4,225,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
"382554724489998","251630470489998",2015,39,107,4934,1,90,1,2015,1,0,24,,24,0,24,"",2016-03-25,"489998","","126144",2019-06-14,1,,24
