"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","SUBP","TRANSECT","CWDID","MEASYEAR","CONDID","SLOPDIST","HORIZ_DIST","SPCD","DECAYCD","TRANSDIA","SMALLDIA","LARGEDIA","LENGTH","HOLLOWCD","CWDHSTCD","VOLCF","DRYBIO","CARBON","COVER_PCT","LPA_UNADJ","LPA_PLOT","LPA_COND","LPA_UNADJ_RGN","LPA_PLOT_RGN","LPA_COND_RGN","COVER_PCT_RGN","CHARRED_CD","ORNTCD_PNWRS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CWD_SAMPLE_METHOD","HOLLOW_DIA","HORIZ_DIST_CD","INCLINATION","LARGE_END_DIA_CLASS","LENGTH_CD","VOLCF_AC_UNADJ","VOLCF_AC_PLOT","VOLCF_AC_COND","DRYBIO_AC_UNADJ","DRYBIO_AC_PLOT","DRYBIO_AC_COND","CARBON_AC_UNADJ","CARBON_AC_PLOT","CARBON_AC_COND"
"530827673126144","375549703489998",2017,39,23,3896,3,315,2,,1,,10.9,681,3,3,,,,"",,,,,2.72708333333333333333333333333333333333E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,17.49348826875,17.49348826875,23.324651025,330.9275363817852,330.9275363817852,441.2367151757136,162.4854203634565332,162.4854203634565332,216.6472271512753776
"530827674126144","375549703489998",2017,39,23,3896,3,315,3,,1,,11.2,681,3,3,,,,"",,,,,2.72708333333333333333333333333333333333E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,17.49348826875,17.49348826875,23.324651025,330.9275363817852,330.9275363817852,441.2367151757136,162.4854203634565332,162.4854203634565332,216.6472271512753776
"530827675126144","375549703489998",2017,39,23,3896,3,315,4,,1,,16.2,,5,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,662.2334919018,662.2334919018,882.9779892024,335.0901469023108,335.0901469023108,446.7868625364144
"530827676126144","375549703489998",2017,39,23,3896,3,315,5,,1,,16.8,972,3,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,813.176638544985,813.176638544985,1084.23551805998,399.269729525587635,399.269729525587635,532.35963936745018
"530827677126144","375549703489998",2017,39,23,3896,3,315,6,,1,,18.3,972,3,4,,,,"",,,,,3.63611111111111111111111111111111111111E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,31.0995347,4.14660462666666666666666666666666666667E01,520.4330486687904,520.4330486687904,693.9107315583872,255.5326268963760864,255.5326268963760864,340.7101691951681152
"530827678126144","375549703489998",2017,39,23,3896,3,315,7,,1,,19,972,3,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,813.176638544985,813.176638544985,1084.23551805998,399.269729525587635,399.269729525587635,532.35963936745018
"530827679126144","375549703489998",2017,39,23,3896,3,315,8,,1,,20,972,3,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,813.176638544985,813.176638544985,1084.23551805998,399.269729525587635,399.269729525587635,532.35963936745018
"530827680126144","375549703489998",2017,39,23,3896,3,315,9,,1,,20.1,972,4,4,,,,"",,,,,3.63611111111111111111111111111111111111E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,31.0995347,4.14660462666666666666666666666666666667E01,330.291986290656,330.291986290656,440.389315054208,162.173365268712096,162.173365268712096,216.231153691616128
"530815771126144","375549751489998",2017,39,31,4127,2,180,1,,1,,0.7,833,3,5,,,,"",,,,,6.81770833333333333333333333333333333333E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,6.47906972916666666666666666666666666667E01,97.1860459375,1171.6438702878,1562.1918270504,2343.2877405756,575.2771403113098,767.0361870817464,1150.5542806226196
"530815772126144","375549751489998",2017,39,31,4127,2,180,2,,1,,3.4,743,3,5,,,,"",,,,,6.81770833333333333333333333333333333333E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,6.47906972916666666666666666666666666667E01,97.1860459375,491.2171505865,654.956200782,982.434301173,241.1876209379715,321.583494583962,482.375241875943
"530815773126144","375549751489998",2017,39,31,4127,2,180,3,,1,,4.7,833,3,10,,,,"",,,,,1.36354166666666666666666666666666666667E00,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,194.372091875,2.59162789166666666666666666666666666667E02,388.74418375,4686.5754811512,6.24876730820160000000000000000000000001E03,9373.1509623024,2301.1085612452392,3.0681447483269856E03,4602.2171224904784
"530815774126144","375549751489998",2017,39,31,4127,2,180,4,,1,,5.5,833,3,4,,,,"",,,,,5.45416666666666666666666666666666666667E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,2,31.0995347,4.14660462666666666666666666666666666667E01,62.1990694,749.852076984192,999.802769312256,1499.704153968384,368.177369799238272,490.903159732317696,736.354739598476544
"530815775126144","375549751489998",2017,39,31,4127,2,180,5,,1,,10.5,743,3,4,,,,"",,,,,5.45416666666666666666666666666666666667E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,4.14660462666666666666666666666666666667E01,62.1990694,314.37897637536,419.17196850048,628.75795275072,154.36007740030176,205.81343653373568,308.72015480060352
"530815776126144","375549751489998",2017,39,31,4127,2,180,6,,1,,11,743,3,5,,,,"",,,,,6.81770833333333333333333333333333333333E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,6.47906972916666666666666666666666666667E01,97.1860459375,491.2171505865,654.956200782,982.434301173,241.1876209379715,321.583494583962,482.375241875943
"530815777126144","375549751489998",2017,39,31,4127,2,360,1,,1,,1,743,3,5,,,,"",,,,,6.81770833333333333333333333333333333333E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,6.47906972916666666666666666666666666667E01,97.1860459375,491.2171505865,654.956200782,982.434301173,241.1876209379715,321.583494583962,482.375241875943
"530815778126144","375549751489998",2017,39,31,4127,2,360,2,,1,,7,743,3,8,,,,"",,,,,1.09083333333333333333333333333333333333E00,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,2,124.3981388,1.65864185066666666666666666666666666667E02,248.7962776,1257.51590550144,1.67668787400192E03,2515.03181100288,617.44030960120704,8.23253746134942720000000000000000000001E02,1234.88061920241408
"530817469126144","375549800489998",2017,39,35,4820,4,45,1,,1,,7.9,830,3,4,,,,"",,,,,3.63611111111111111111111111111111111111E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,31.0995347,4.14660462666666666666666666666666666667E01,506.49946193808,506.49946193808,675.33261591744,248.69123581159728,248.69123581159728,331.58831441546304
"530817466126144","375549800489998",2017,39,35,4820,1,90,1,,1,,9.6,998,4,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,662.2334919018,662.2334919018,882.9779892024,325.1566445237838,325.1566445237838,433.5421926983784
"530817467126144","375549800489998",2017,39,35,4820,2,180,1,,1,,12.8,830,3,9,,,,"",,,,,0.818125,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,157.44139441875,157.44139441875,209.921859225,2564.15352606153,2564.15352606153,3418.87136808204,1258.99938129621123,1258.99938129621123,1678.66584172828164
"530817468126144","375549800489998",2017,39,35,4820,2,180,2,,1,,17.7,316,2,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,1063.81867352943,1063.81867352943,1418.42489803924,522.33496870295013,522.33496870295013,696.44662493726684
"530824274126144","375549981489998",2017,39,59,5447,2,180,1,,3,,15.9,407,3,10,,,,"",,,,,2.72708333333333333333333333333333333333E00,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,194.372091875,2.59162789166666666666666666666666666667E02,777.4883675,3493.099737504,4657.466316672,13972.398950016,1715.111971114464,2286.815961485952,6860.447884457856
"530824275126144","375549981489998",2017,39,59,5447,2,180,2,,3,,16.6,407,4,4,,,,"",,,,,1.09083333333333333333333333333333333333E00,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,4.14660462666666666666666666666666666667E01,124.3981388,521.636227467264,695.514969956352,2086.544909869056,256.123387686426624,341.497850248568832,1024.493550745706496
"530824124126144","375549978489998",2017,39,67,1501,4,225,1,,1,,2.4,317,3,5,,,,"",,,,,6.81770833333333333333333333333333333333E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,97.1860459375,711.11263058979,711.11263058979,1422.22526117958,349.15630161958689,349.15630161958689,698.31260323917378
"530826763126144","375549579489998",2017,39,69,5636,3,135,1,,1,,10,544,2,13,,,,"",,,,,1.33992125984251968503937007874015748031E00,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,328.48883526875,328.48883526875,4.96613042296062992125984251968503937008E02,6257.5388697646656,6257.5388697646656,9.46021624405366767874015748031496062991E03,3072.4515850544508096,3072.4515850544508096,4.64496617583035083026141732283464566928E03
"530826764126144","375549579489998",2017,39,69,5636,3,135,2,,1,,10.3,544,2,6,,,,"",,,,,6.18425196850393700787401574803149606299E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,69.973953075,69.973953075,1.0578739362519685039370078740157480315E02,1332.9668598315264,1332.9668598315264,2.01519399281616589606299212598425196851E03,654.4867281772794624,654.4867281772794624,9.89460250472737454966929133858267716539E02
"530826765126144","375549579489998",2017,39,69,5636,3,135,3,,1,,12,544,2,6,,,,"",,,,,6.18425196850393700787401574803149606299E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,69.973953075,69.973953075,1.0578739362519685039370078740157480315E02,1332.9668598315264,1332.9668598315264,2.01519399281616589606299212598425196851E03,654.4867281772794624,654.4867281772794624,9.89460250472737454966929133858267716539E02
"530824878126144","375550002489998",2017,39,73,1771,1,90,1,,1,,18.5,762,3,4,,,,"",,,,,3.63611111111111111111111111111111111111E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,31.0995347,4.14660462666666666666666666666666666667E01,410.43921915672,410.43921915672,547.25229220896,201.52565660594952,201.52565660594952,268.70087547459936
"530824880126144","375550002489998",2017,39,73,1771,3,135,1,,1,,17,,5,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,662.2334919018,662.2334919018,882.9779892024,335.0901469023108,335.0901469023108,446.7868625364144
"530824884126144","375550002489998",2017,39,73,1771,4,225,1,,1,,7.6,800,3,9,,,,"",,,,,0.818125,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,157.44139441875,157.44139441875,209.921859225,2608.363069614315,2608.363069614315,3477.81742615242,1280.706267180628665,1280.706267180628665,1707.60835624083822
"530824885126144","375550002489998",2017,39,73,1771,4,225,2,,1,,11,800,3,14,,,,"",,,,,1.27263888888888888888888888888888888889E00,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,380.969300075,380.969300075,5.07959066766666666666666666666666666667E02,6311.59458820254,6311.59458820254,8415.45945093672,3098.99294280744714,3098.99294280744714,4131.99059040992952
"530824879126144","375550002489998",2017,39,73,1771,1,270,1,,1,,1.8,,5,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,662.2334919018,662.2334919018,882.9779892024,335.0901469023108,335.0901469023108,446.7868625364144
"530824881126144","375550002489998",2017,39,73,1771,3,315,1,,1,,1,541,1,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,1667.7125482875,1667.7125482875,2223.61673105,818.8468612091625,818.8468612091625,1091.79581494555
"530824882126144","375550002489998",2017,39,73,1771,3,315,2,,1,,3.6,541,1,4,,,,"",,,,,3.63611111111111111111111111111111111111E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,31.0995347,4.14660462666666666666666666666666666667E01,1067.336030904,1067.336030904,1423.114707872,524.061991173864,524.061991173864,698.749321565152
"530824883126144","375550002489998",2017,39,73,1771,3,315,3,,1,,5.6,541,1,5,,,,"",,,,,4.54513888888888888888888888888888888889E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,6.47906972916666666666666666666666666667E01,1667.7125482875,1667.7125482875,2223.61673105,818.8468612091625,818.8468612091625,1091.79581494555
"530822774126144","375549958489998",2017,39,73,2537,1,90,1,,1,,5.3,,5,5,,,,"",,,,,3.40885416666666666666666666666666666667E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",,1,,,1,48.59302296875,48.59302296875,48.59302296875,662.2334919018,662.2334919018,662.2334919018,335.0901469023108,335.0901469023108,335.0901469023108
"530822777126144","375549958489998",2017,39,73,2537,3,135,1,,1,,0.8,,5,5,,,,"",,,,,3.40885416666666666666666666666666666667E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",,1,,,1,48.59302296875,48.59302296875,48.59302296875,662.2334919018,662.2334919018,662.2334919018,335.0901469023108,335.0901469023108,335.0901469023108
"530822778126144","375549958489998",2017,39,73,2537,3,135,2,,1,,2,316,3,3,,,,"",,,,,0.20453125,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,17.49348826875,17.49348826875,17.49348826875,311.8355631289899,311.8355631289899,311.8355631289899,153.1112614963340409,153.1112614963340409,153.1112614963340409
"530822779126144","375549958489998",2017,39,73,2537,3,135,3,,1,,2,316,3,3,,,,"",,,,,0.20453125,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,17.49348826875,17.49348826875,17.49348826875,311.8355631289899,311.8355631289899,311.8355631289899,153.1112614963340409,153.1112614963340409,153.1112614963340409
"530822775126144","375549958489998",2017,39,73,2537,2,180,1,,1,,13.1,316,3,3,,,,"",,,,,0.20453125,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,17.49348826875,17.49348826875,17.49348826875,311.8355631289899,311.8355631289899,311.8355631289899,153.1112614963340409,153.1112614963340409,153.1112614963340409
"530822776126144","375549958489998",2017,39,73,2537,2,180,2,,1,,17.6,316,3,3,,,,"",,,,,0.20453125,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,17.49348826875,17.49348826875,17.49348826875,311.8355631289899,311.8355631289899,311.8355631289899,153.1112614963340409,153.1112614963340409,153.1112614963340409
"530822780126144","375549958489998",2017,39,73,2537,4,225,1,,1,,11.7,316,3,5,,,,"",,,,,3.40885416666666666666666666666666666667E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,48.59302296875,866.2098975805275,866.2098975805275,866.2098975805275,425.3090597120390025,425.3090597120390025,425.3090597120390025
"530818646126144","375549844489998",2017,39,87,1355,4,45,1,,2,,1.8,998,3,3,,,,"",,,,,3.26977518734388009991673605328892589509E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,17.49348826875,27.966276,27.966276,255.43291830498,408.3523756416,408.3523756416,125.41756288774518,200.5010164400256,200.5010164400256
"530818644126144","375549844489998",2017,39,87,1355,3,135,1,,2,,1.6,129,3,3,,,,"",,,,,3.26977518734388009991673605328892589509E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,17.49348826875,27.966276,27.966276,258.6858674355306,413.552760596352,413.552760596352,134.7753369339114426,215.460988270699392,215.460988270699392
"530818647126144","375549844489998",2017,39,87,1355,4,225,1,,2,,14.3,316,3,4,,,,"",,,,,4.35970024979184013322231473771856786012E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,49.717824,49.717824,554.3743344515376,886.260384801792,886.260384801792,272.1977982157049616,435.153848937679872,435.153848937679872
"530818645126144","375549844489998",2017,39,87,1355,3,135,2,,2,,4.6,129,3,6,,,,"",,,,,6.53955037468776019983347210657785179018E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,69.973953075,111.865104,111.865104,1034.7434697421224,1654.211042385408,1654.211042385408,539.1013477356457704,861.843953082797568,861.843953082797568
"530818640126144","375549844489998",2017,39,87,1355,2,180,1,,2,,1.7,621,2,4,,,,"",,,,,4.35970024979184013322231473771856786012E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,49.717824,49.717824,610.128087484032,975.39211321344,975.39211321344,299.572890954659712,478.91752758779904,478.91752758779904
"530818641126144","375549844489998",2017,39,87,1355,2,180,2,,2,,7.4,316,2,3,,,,"",,,,,3.26977518734388009991673605328892589509E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,17.49348826875,27.966276,27.966276,382.9747224705948,612.249348162816,612.249348162816,188.0405887330620468,300.614429947942656,300.614429947942656
"530818648126144","375549844489998",2017,39,87,1355,4,225,2,,2,,18.9,837,3,5,,,,"",,,,,5.44962531223980016652789342214820982515E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,77.6841,77.6841,1373.70998704758,2196.1058910336,2196.1058910336,674.49160364036178,1078.2879924974976,1078.2879924974976
"530818642126144","375549844489998",2017,39,87,1355,2,360,1,,2,,2,743,3,4,,,,"",,,,,4.35970024979184013322231473771856786012E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,49.717824,49.717824,314.37897637536,502.5875392512,502.5875392512,154.36007740030176,246.7704817723392,246.7704817723392
"530818643126144","375549844489998",2017,39,87,1355,2,360,2,,2,,10.7,743,3,4,,,,"",,,,,4.35970024979184013322231473771856786012E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,49.717824,49.717824,314.37897637536,502.5875392512,502.5875392512,154.36007740030176,246.7704817723392,246.7704817723392
"530819762126144","375549869489998",2017,39,89,1958,3,135,1,,3,,15.3,541,2,4,,,,"",,,,,8.05538461538461538461538461538461538462E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,31.0995347,31.0995347,91.86324096,832.52210410512,832.52210410512,2459.142215202816,408.76835311561392,408.76835311561392,1207.438827664582656
"530819761126144","375549869489998",2017,39,89,1958,1,270,1,,1,,18.6,91,1,5,,,,"",,,,,8.08024691358024691358024691358024691358E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,48.59302296875,48.59302296875,1.15183461851851851851851851851851851852E02,1089.41048063406,1089.41048063406,2.58230632446592E03,567.58286041034526,567.58286041034526,1.34538159504674432E03
"530827396126144","375549685489998",2017,39,91,2885,3,135,1,,1,,3.3,552,2,6,,,,"",,,,,5.45416666666666666666666666666666666667E-01,,,,,,,,,"","",2018-04-17,"126144","",2019-06-14,"126144","6",0,1,,,1,69.973953075,69.973953075,93.2986041,1922.951405495952,1922.951405495952,2563.935207327936,944.169140098512432,944.169140098512432,1258.892186798016576
