"CN","PLT_CN","PREV_SIT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","TREE","SPCD","DIA","HT","AGEDIA","SPGRPCD","SITREE","SIBASE","SUBP","AZIMUTH","DIST","METHOD","SITREE_EST","VALIDCD","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","CYCLE","SUBCYCLE","AGECHKCD_RMRS","AGE_DETERMINATION_METHOD_PNWRS","CCLCD_RMRS","DAMAGE_AGENT_CD1_RMRS","DAMAGE_AGENT_CD2_RMRS","DAMAGE_AGENT_CD3_RMRS","SIBASE_AGE_PNWRS","SITETRCD_RMRS","SITE_AGE_TREE_STATUS_PNWRS","SITE_AGE_TREE_TYPE_PNWRS","SITE_TREE_METHOD_PNWRS","SITREE_EQU_NO_PNWRS","TREECLCD_RMRS","TREE_ACT_RMRS","YEAR_AGE_TAKEN","SIEQN_REF_CD","SITREE_FVS","SIBASE_FVS","SIEQN_REF_CD_FVS"
"381534031489998","171867946020004","",2015,39,3,59,6994,1,1,802,15.4,82,76,25,66,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",61,50,"QUAL02"
"381536118489998","251630345489998","",2015,39,3,67,5586,1,1,621,13.4,72,34,39,80,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",85,50,"LITU09"
"381536119489998","251630345489998","",2015,39,3,67,5586,2,1,621,13.4,72,34,39,80,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",85,50,"LITU09"
"381532149489998","171867793020004","",2015,39,3,75,1697,1,1,544,18.1,96,91,36,61,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",87,50,"FRPE01"
"381539496489998","251630597489998","",2015,39,3,75,4238,2,1,833,13.8,88,41,26,96,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381530684489998","171867353020004","",2015,39,3,75,4991,1,1,833,15.4,90,65,26,77,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381533956489998","171867934020004","",2015,39,3,81,3382,1,1,544,15.3,90,67,36,64,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",84,50,"FRPE01"
"381531946489998","171867762020004","",2015,39,3,81,3444,2,1,318,10.8,71,56,31,54,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",67,50,"ACSA53"
"381538163489998","251630539489998","",2015,39,3,81,5264,1,1,541,12.7,64,49,36,63,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",65,50,"FRAM06"
"381534487489998","171867985020004","",2015,39,3,111,2095,1,1,833,15.6,79,52,26,75,50,1,193,37.2,2,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381540303489998","251630621489998","",2015,39,3,111,2939,2,1,621,13.7,73,45,39,74,50,2,67,45,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",76,50,"LITU09"
"381533430489998","171867888020004","",2015,39,3,111,3424,1,1,621,11.9,74,35,39,82,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",86,50,"LITU09"
"381533431489998","171867888020004","",2015,39,3,111,3424,2,1,621,11.9,74,35,39,82,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",86,50,"LITU09"
"381542232489998","251630684489998","",2015,39,3,111,4158,2,1,621,12.2,53,28,39,64,50,1,52,53,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",69,50,"LITU09"
"381540272489998","251630620489998","",2015,39,3,111,5460,1,1,318,14.2,69,61,31,50,50,3,181,49,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",62,50,"ACSA53"
"381535820489998","171868178020004","",2015,39,3,111,13153,2,1,802,11.9,66,62,25,57,50,3,350,35.8,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",57,50,"QUAL02"
"381533606489998","171867900020004","",2015,39,3,119,1245,2,1,407,10.8,63,53,29,50,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",60,50,"CARY01"
"381539144489998","251630588489998","",2015,39,3,119,1972,1,1,621,11.3,63,26,39,79,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",86,50,"LITU09"
"381539145489998","251630588489998","",2015,39,3,119,1972,2,1,621,11.3,63,26,39,79,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",86,50,"LITU09"
"381534913489998","171868062020004","",2015,39,3,119,2423,2,1,402,11.5,76,54,29,60,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381539236489998","251630589489998","",2015,39,3,119,3523,1,1,541,15.2,88,77,36,74,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",73,50,"FRAM06"
"381539109489998","251630586489998","",2015,39,3,119,3647,1,1,402,10.2,43,28,29,57,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381539110489998","251630586489998","",2015,39,3,119,3647,2,2,318,12,91,62,31,67,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",82,50,"ACSA53"
"381533570489998","171867898020004","",2015,39,3,119,4370,1,1,316,14,75,48,32,64,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",77,50,"ACRU02"
"381541451489998","251630650489998","",2015,39,3,119,4728,1,1,621,11.8,81,37,39,88,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",91,50,"LITU09"
"381533677489998","171867903020004","",2015,39,3,119,5785,2,1,837,14,80,68,28,67,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",69,50,"QUVE01"
"381534080489998","171867950020004","",2015,39,3,121,1173,2,1,621,17.8,88,38,39,95,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",98,50,"LITU09"
"381540025489998","251630610489998","",2015,39,3,121,2486,1,2,316,6.7,59,24,32,101,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",106,50,"ACRU02"
"381539091489998","251630584489998","",2015,39,3,121,2652,2,1,407,9.7,66,44,29,60,50,2,45,63,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",74,50,"CARY01"
"381539916489998","251630607489998","",2015,39,3,121,3611,2,1,802,17,94,60,25,83,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",83,50,"QUAL02"
"381539987489998","251630609489998","",2015,39,3,121,4894,1,1,802,12.7,76,66,25,64,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",63,50,"QUAL02"
"381536392489998","251630353489998","",2015,39,3,157,1184,1,1,316,12.1,66,42,32,62,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",75,50,"ACRU02"
"381532062489998","171867791020004","",2015,39,3,157,3047,1,1,621,21.4,103,55,39,101,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",99,50,"LITU09"
"381532063489998","171867791020004","",2015,39,3,157,3047,2,1,621,21.4,103,55,39,101,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",99,50,"LITU09"
"381540638489998","251630629489998","",2015,39,3,157,3766,1,1,129,11.7,68,34,4,83,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",92,50,"PIST02"
"381530470489998","171867326020004","",2015,39,3,157,4208,1,1,316,9.6,72,53,32,57,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",69,50,"ACRU02"
"381532946489998","171867841020004","",2015,39,4,5,3543,1,1,402,12.2,80,58,29,61,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381530980489998","171867467020004","",2015,39,4,5,3821,1,1,544,10.2,67,39,36,67,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",75,50,"FRPE01"
"381533910489998","171867929020004","",2015,39,4,5,3883,1,1,129,17.6,90,68,4,67,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",77,50,"PIST02"
"381533911489998","171867929020004","",2015,39,4,5,3883,2,1,129,17.6,90,68,4,67,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",77,50,"PIST02"
"381532911489998","171867839020004","",2015,39,4,5,4094,1,1,544,7.2,68,31,36,87,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",88,50,"FRPE01"
"381538581489998","251630568489998","",2015,39,4,5,5022,3,1,544,12.7,62,36,36,67,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",74,50,"FRPE01"
"381538530489998","251630565489998","",2015,39,4,5,5786,1,1,541,8.5,82,25,36,122,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",121,50,"FRAM06"
"381539337489998","251630592489998","",2015,39,4,7,2413,2,1,316,7.8,48,29,32,62,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",74,50,"ACRU02"
"381538343489998","251630558489998","",2015,39,4,7,2924,1,1,402,11.9,86,56,29,67,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381532399489998","171867808020004","",2015,39,4,7,5071,1,1,830,6.7,50,28,28,68,50,1,42,37,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",75,50,"QUER01"
"381539381489998","251630593489998","",2015,39,4,29,1574,1,1,833,11.9,72,45,26,74,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381539382489998","251630593489998","",2015,39,4,29,1574,2,1,833,11.9,72,45,26,74,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381538082489998","251630537489998","",2015,39,4,29,3689,2,1,833,9.2,65,50,26,63,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381534828489998","171868042020004","",2015,39,4,29,5658,1,1,541,16.7,80,87,36,66,50,1,21,35.1,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",64,50,"FRAM06"
"381532995489998","171867851020004","",2015,39,4,35,1238,1,1,833,15,80,72,26,65,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381539019489998","251630576489998","",2015,39,4,35,2016,2,1,541,10.4,75,37,36,86,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",88,50,"FRAM06"
"381541287489998","251630645489998","",2015,39,4,55,1995,2,1,541,14.4,89,54,36,84,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",86,50,"FRAM06"
"381538599489998","251630569489998","",2015,39,4,55,2285,1,1,544,10.8,62,46,36,54,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",64,50,"FRPE01"
"381531968489998","171867771020004","",2015,39,4,77,1845,2,1,621,15.6,61,27,39,75,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",81,50,"LITU09"
"381532019489998","171867775020004","",2015,39,4,77,4674,1,1,833,14.2,80,56,26,73,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381532020489998","171867775020004","",2015,39,4,77,4674,2,1,833,14.2,80,56,26,73,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381538650489998","251630570489998","",2015,39,4,85,1728,1,1,621,18.6,87,48,39,87,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",88,50,"LITU09"
"381530523489998","171867328020004","",2015,39,4,85,4474,1,1,621,16.3,84,62,39,80,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",78,50,"LITU09"
"381533247489998","171867865020004","",2015,39,4,93,1414,1,1,544,10.7,64,40,36,63,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",71,50,"FRPE01"
"381539034489998","251630577489998","",2015,39,4,93,1514,2,1,544,14.9,59,37,36,61,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",69,50,"FRPE01"
"381536323489998","251630348489998","",2015,39,4,93,2080,2,1,544,11.2,69,46,36,60,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",71,50,"FRPE01"
"381538231489998","251630544489998","",2015,39,4,93,2179,2,1,830,13.7,84,46,28,75,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",88,50,"QUER01"
"381541270489998","251630642489998","",2015,39,4,99,3910,2,1,316,7.5,55,25,32,88,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",95,50,"ACRU02"
"381536599489998","251630364489998","",2015,39,4,103,4704,1,1,541,15.7,100,68,36,87,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",87,50,"FRAM06"
"381539060489998","251630582489998","",2015,39,4,103,4741,2,1,407,15.6,78,68,29,54,50,4,261,59,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",63,50,"CARY01"
"381532865489998","171867831020004","",2015,39,4,103,5698,2,1,541,15.4,83,65,36,73,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",74,50,"FRAM06"
"381536767489998","251630378489998","",2015,39,4,133,2648,2,1,833,12.4,73,35,26,88,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381542319489998","251630688489998","",2015,39,4,133,4354,1,1,544,12.3,62,43,36,57,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",66,50,"FRPE01"
"381542320489998","251630688489998","",2015,39,4,133,4354,2,1,544,12.3,62,43,36,57,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",66,50,"FRPE01"
"381541426489998","251630647489998","",2015,39,4,133,4636,2,1,318,17,75,64,31,54,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",66,50,"ACSA53"
"381542099489998","251630673489998","",2015,39,4,133,4877,1,1,544,7.9,44,29,36,56,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",68,50,"FRPE01"
"381534851489998","171868050020004","",2015,39,4,133,4978,1,1,833,11.2,70,47,26,70,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381530189489998","171867284020004","",2015,39,4,139,4592,1,1,541,11.9,64,41,36,69,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",71,50,"FRAM06"
"381542150489998","251630677489998","",2015,39,4,151,1101,3,1,544,12.2,83,44,36,77,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",87,50,"FRPE01"
"381540577489998","251630628489998","",2015,39,4,151,3874,1,1,833,9,47,35,26,56,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381541780489998","251630664489998","",2015,39,4,151,4201,1,1,541,14.2,93,65,36,82,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",83,50,"FRAM06"
"381536284489998","251630347489998","",2015,39,4,153,2065,1,1,621,21.2,102,58,39,99,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",97,50,"LITU09"
"381530262489998","171867300020004","",2015,39,4,153,2409,2,1,544,8.4,59,33,36,69,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",75,50,"FRPE01"
"381535216489998","171868109020004","",2015,39,4,153,4518,2,1,316,15,75,52,32,61,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",73,50,"ACRU02"
"381542127489998","251630675489998","",2015,39,4,153,4912,2,1,541,13.2,79,39,36,88,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",90,50,"FRAM06"
"381530671489998","171867351020004","",2015,39,4,153,5303,2,1,541,15.2,84,51,36,82,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",83,50,"FRAM06"
"381541202489998","251630641489998","",2015,39,4,155,2985,1,1,830,15.8,63,36,28,68,50,1,210,61,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",78,50,"QUER01"
"381541720489998","251630660489998","",2015,39,4,155,4075,1,1,830,13,84,53,28,67,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",82,50,"QUER01"
"381541383489998","251630646489998","",2015,39,4,155,4672,1,1,802,15.5,79,70,25,65,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",63,50,"QUAL02"
"381538401489998","251630560489998","",2015,39,4,155,4898,1,1,316,9.8,76,30,32,102,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",112,50,"ACRU02"
"381538402489998","251630560489998","",2015,39,4,155,4898,2,1,316,9.8,76,30,32,102,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",112,50,"ACRU02"
"381536062489998","251630344489998","",2015,39,4,155,4958,1,1,402,13.5,73,56,29,56,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381530300489998","171867314020004","",2015,39,4,155,5029,1,1,316,9.5,72,32,32,89,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",101,50,"ACRU02"
"381542244489998","251630685489998","",2015,39,4,155,5459,1,1,316,6.9,50,22,32,93,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",97,50,"ACRU02"
"381539447489998","251630595489998","",2015,39,4,169,4282,1,1,407,7.8,64,43,29,59,50,1,147,67.3,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",73,50,"CARY01"
"381533312489998","171867878020004","",2015,39,4,169,4400,1,1,544,16.5,72,58,36,54,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",69,50,"FRPE01"
"381537757489998","251630487489998","",2015,39,5,23,3017,1,1,544,15.5,83,52,36,67,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",82,50,"FRPE01"
"381537394489998","251630473489998","",2015,39,5,37,2513,1,1,830,11.7,63,39,28,63,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",74,50,"QUER01"
"381537425489998","251630474489998","",2015,39,5,37,3718,1,1,318,8.4,55,44,31,49,50,2,83,55,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",59,50,"ACSA53"
"381530352489998","171867318020004","",2015,39,5,37,5121,2,1,833,9.2,58,39,26,64,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381534607489998","171868012020004","",2015,39,5,45,3219,1,1,832,14.9,85,58,27,76,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",79,50,"QUPR01"
"386204469489998","251630632489998","",2015,39,5,45,4594,2,1,802,15.9,88,85,25,68,50,,,,1,,1,"",2016-04-27,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",61,50,"QUAL02"
"381534452489998","171867981020004","",2015,39,5,45,5594,2,1,318,14.4,75,60,31,55,50,2,308,26.3,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",68,50,"ACSA53"
"381537058489998","251630432489998","",2015,39,5,49,4150,2,1,318,9.7,72,45,31,64,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",77,50,"ACSA53"
"381537807489998","251630488489998","",2015,39,5,57,2629,2,2,544,9.4,66,27,36,99,50,2,2,44.1,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",95,50,"FRPE01"
"381531610489998","171867643020004","",2015,39,5,57,2961,1,1,621,5,43,17,39,67,50,1,270,49,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",78,50,"LITU09"
"381537561489998","251630477489998","",2015,39,5,61,2063,1,1,318,9.1,56,44,31,50,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",60,50,"ACSA53"
"381530580489998","171867329020004","",2015,39,5,61,4194,1,1,541,14.7,75,52,36,72,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",74,50,"FRAM06"
"381542502489998","251630695489998","",2015,39,5,61,4579,1,1,318,17.5,88,93,31,55,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",65,50,"ACSA53"
"381537178489998","251630442489998","",2015,39,5,61,5754,2,1,544,15.8,88,37,36,96,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",99,50,"FRPE01"
"381540165489998","251630615489998","",2015,39,5,89,1898,3,1,402,6.9,53,27,29,76,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381540189489998","251630616489998","",2015,39,5,89,4358,2,1,129,16.9,70,53,4,60,50,3,43,94,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",70,50,"PIST02"
"381531402489998","171867602020004","",2015,39,5,97,5199,1,2,541,15.7,74,60,36,67,50,1,276,65.9,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",68,50,"FRAM06"
"381537882489998","251630513489998","",2015,39,5,109,906,2,1,541,9.2,55,28,36,74,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",75,50,"FRAM06"
"381530734489998","171867386020004","",2015,39,5,109,1694,1,1,541,16.7,66,47,36,66,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",68,50,"FRAM06"
"381536448489998","251630355489998","",2015,39,5,113,7008,2,1,541,14.9,74,46,36,75,50,3,154,81,2,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",77,50,"FRAM06"
"381531444489998","171867616020004","",2015,39,5,135,1422,1,1,402,12.5,74,45,29,66,50,1,135,27.8,2,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381537481489998","251630475489998","",2015,39,5,135,2108,2,1,544,12.2,75,43,36,70,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",79,50,"FRPE01"
"381531693489998","171867646020004","",2015,39,5,165,3548,1,1,901,7.5,53,21,42,106,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",76,50,"ROPS01"
"381537713489998","251630485489998","",2015,39,6,51,3470,1,1,541,12.6,87,58,36,80,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",81,50,"FRAM06"
"381536505489998","251630360489998","",2015,39,6,63,3848,1,2,318,10.5,70,39,31,71,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",81,50,"ACSA53"
"381531236489998","171867537020004","",2015,39,6,63,4472,1,1,833,20.8,94,64,26,81,50,,,,1,,1,"",2016-03-25,"489998","",2019-06-13,"126144",7,4,,,,,,,,,"",,"",,,,,"",,,""
"381538038489998","251630535489998","",2015,39,6,65,3196,2,1,830,7.9,36,18,28,79,50,,,,1,,1,"",2016-03-25,"489998","",2020-03-25,"290487",7,4,,,,,,,,,"",,"",,,,,"",80,50,"QUER01"
