"CN","PLT_CN","VVT_CN","VSB_CN","INVYR","STATECD","COUNTYCD","PLOT","SUBP","QUADRAT","CONDID","QUADRAT_STATUS","QUADRAT_STATUS_PRE2004","TRAMPLING","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE"
"148725010760","59828166010538","872010760","71318010760",2002,39,7,5352,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"148726010760","59828166010538","872010760","71319010760",2002,39,7,5352,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"148727010760","59828166010538","872010760","71319010760",2002,39,7,5352,2,2,1,1,,1,"",2005-12-21,"10760","",,""
"148728010760","59828166010538","872010760","71319010760",2002,39,7,5352,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"148729010760","59828166010538","872010760","71320010760",2002,39,7,5352,3,1,1,1,,1,"",2005-12-21,"10760","",,""
"148730010760","59828166010538","872010760","71320010760",2002,39,7,5352,3,2,1,1,,2,"",2005-12-21,"10760","",,""
"148731010760","59828166010538","872010760","71320010760",2002,39,7,5352,3,3,1,1,,1,"",2005-12-21,"10760","",,""
"148732010760","59828166010538","872010760","71321010760",2002,39,7,5352,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"148733010760","59828166010538","872010760","71321010760",2002,39,7,5352,4,2,1,3,,1,"",2005-12-21,"10760","",,""
"148734010760","59828166010538","872010760","71321010760",2002,39,7,5352,4,3,1,1,,1,"",2005-12-21,"10760","",,""
"145816010760","59829816010538","595010760","70210010760",2002,39,13,2644,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"145817010760","59829816010538","595010760","70210010760",2002,39,13,2644,1,2,1,1,,1,"",2005-12-21,"10760","",,""
"145818010760","59829816010538","595010760","70210010760",2002,39,13,2644,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"145819010760","59829816010538","595010760","70211010760",2002,39,13,2644,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"145820010760","59829816010538","595010760","70211010760",2002,39,13,2644,2,2,1,1,,1,"",2005-12-21,"10760","",,""
"145821010760","59829816010538","595010760","70211010760",2002,39,13,2644,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"145822010760","59829816010538","595010760","70212010760",2002,39,13,2644,3,1,1,1,,1,"",2005-12-21,"10760","",,""
"145823010760","59829816010538","595010760","70212010760",2002,39,13,2644,3,2,1,1,,1,"",2005-12-21,"10760","",,""
"145824010760","59829816010538","595010760","70212010760",2002,39,13,2644,3,3,1,1,,1,"",2005-12-21,"10760","",,""
"145825010760","59829816010538","595010760","70213010760",2002,39,13,2644,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"145826010760","59829816010538","595010760","70213010760",2002,39,13,2644,4,2,1,1,,1,"",2005-12-21,"10760","",,""
"145827010760","59829816010538","595010760","70213010760",2002,39,13,2644,4,3,1,1,,1,"",2005-12-21,"10760","",,""
"144736010760","59830348010538","492010760","69801010760",2002,39,15,2715,4,1,2,1,,1,"",2005-12-21,"10760","",,""
"144737010760","59830348010538","492010760","69801010760",2002,39,15,2715,4,2,2,1,,1,"",2005-12-21,"10760","",,""
"144738010760","59830348010538","492010760","69801010760",2002,39,15,2715,4,3,2,1,,1,"",2005-12-21,"10760","",,""
"147442010760","59832243010538","755010760","70850010760",2002,39,31,4927,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"147443010760","59832243010538","755010760","70850010760",2002,39,31,4927,1,2,1,1,,2,"",2005-12-21,"10760","",,""
"147444010760","59832243010538","755010760","70850010760",2002,39,31,4927,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"147445010760","59832243010538","755010760","70851010760",2002,39,31,4927,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"147446010760","59832243010538","755010760","70851010760",2002,39,31,4927,2,2,1,1,,1,"",2005-12-21,"10760","",,""
"147447010760","59832243010538","755010760","70851010760",2002,39,31,4927,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"147448010760","59832243010538","755010760","70852010760",2002,39,31,4927,3,1,1,1,,1,"",2005-12-21,"10760","",,""
"147449010760","59832243010538","755010760","70852010760",2002,39,31,4927,3,2,1,1,,1,"",2005-12-21,"10760","",,""
"147450010760","59832243010538","755010760","70852010760",2002,39,31,4927,3,3,1,1,,2,"",2005-12-21,"10760","",,""
"147451010760","59832243010538","755010760","70853010760",2002,39,31,4927,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"147452010760","59832243010538","755010760","70853010760",2002,39,31,4927,4,2,1,1,,1,"",2005-12-21,"10760","",,""
"147453010760","59832243010538","755010760","70853010760",2002,39,31,4927,4,3,1,1,,2,"",2005-12-21,"10760","",,""
"148795010760","59832674010538","879010760","71346010760",2002,39,35,5793,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"148796010760","59832674010538","879010760","71346010760",2002,39,35,5793,1,2,1,1,,2,"",2005-12-21,"10760","",,""
"148797010760","59832674010538","879010760","71346010760",2002,39,35,5793,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"148798010760","59832674010538","879010760","71347010760",2002,39,35,5793,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"148799010760","59832674010538","879010760","71347010760",2002,39,35,5793,2,2,1,1,,1,"",2005-12-21,"10760","",,""
"148800010760","59832674010538","879010760","71347010760",2002,39,35,5793,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"145792010760","59833508010538","593010760","70202010760",2002,39,111,3407,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"145793010760","59833508010538","593010760","70202010760",2002,39,111,3407,1,2,1,1,,1,"",2005-12-21,"10760","",,""
"145794010760","59833508010538","593010760","70202010760",2002,39,111,3407,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"145798010760","59833508010538","593010760","70204010760",2002,39,111,3407,3,1,1,1,,1,"",2005-12-21,"10760","",,""
"145799010760","59833508010538","593010760","70204010760",2002,39,111,3407,3,2,1,1,,1,"",2005-12-21,"10760","",,""
"146095010760","59835507010538","620010760","70311010760",2003,39,49,1720,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"146096010760","59835507010538","620010760","70311010760",2003,39,49,1720,2,2,1,1,,1,"",2005-12-21,"10760","",,""
"146097010760","59835507010538","620010760","70311010760",2003,39,49,1720,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"146098010760","59835507010538","620010760","70313010760",2003,39,49,1720,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"146099010760","59835507010538","620010760","70313010760",2003,39,49,1720,4,2,1,1,,2,"",2005-12-21,"10760","",,""
"146100010760","59835507010538","620010760","70313010760",2003,39,49,1720,4,3,1,1,,1,"",2005-12-21,"10760","",,""
"145933010760","59835838010538","606010760","70254010760",2003,39,53,2364,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"145934010760","59835838010538","606010760","70254010760",2003,39,53,2364,1,2,1,1,,2,"",2005-12-21,"10760","",,""
"145935010760","59835838010538","606010760","70254010760",2003,39,53,2364,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"145936010760","59835838010538","606010760","70255010760",2003,39,53,2364,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"145937010760","59835838010538","606010760","70255010760",2003,39,53,2364,2,2,1,1,,1,"",2005-12-21,"10760","",,""
"145938010760","59835838010538","606010760","70255010760",2003,39,53,2364,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"148786010760","59836584010538","878010760","71342010760",2003,39,55,1176,1,1,1,1,,2,"",2005-12-21,"10760","",,""
"148787010760","59836584010538","878010760","71342010760",2003,39,55,1176,1,2,1,1,,1,"",2005-12-21,"10760","",,""
"148788010760","59836584010538","878010760","71342010760",2003,39,55,1176,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"148789010760","59836584010538","878010760","71343010760",2003,39,55,1176,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"148790010760","59836584010538","878010760","71343010760",2003,39,55,1176,2,2,1,1,,2,"",2005-12-21,"10760","",,""
"148791010760","59836584010538","878010760","71343010760",2003,39,55,1176,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"148792010760","59836584010538","878010760","71345010760",2003,39,55,1176,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"148793010760","59836584010538","878010760","71345010760",2003,39,55,1176,4,2,1,1,,1,"",2005-12-21,"10760","",,""
"148794010760","59836584010538","878010760","71345010760",2003,39,55,1176,4,3,1,1,,1,"",2005-12-21,"10760","",,""
"146161010760","59836717010538","626010760","70334010760",2003,39,57,2961,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"146162010760","59836717010538","626010760","70334010760",2003,39,57,2961,1,2,1,1,,1,"",2005-12-21,"10760","",,""
"146163010760","59836717010538","626010760","70334010760",2003,39,57,2961,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"146164010760","59836717010538","626010760","70335010760",2003,39,57,2961,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"146165010760","59836717010538","626010760","70335010760",2003,39,57,2961,2,2,1,1,,2,"",2005-12-21,"10760","",,""
"146166010760","59836717010538","626010760","70335010760",2003,39,57,2961,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"146167010760","59836717010538","626010760","70336010760",2003,39,57,2961,3,1,1,1,,1,"",2005-12-21,"10760","",,""
"146168010760","59836717010538","626010760","70336010760",2003,39,57,2961,3,2,1,1,,1,"",2005-12-21,"10760","",,""
"146169010760","59836717010538","626010760","70336010760",2003,39,57,2961,3,3,1,1,,1,"",2005-12-21,"10760","",,""
"146170010760","59836717010538","626010760","70337010760",2003,39,57,2961,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"146171010760","59836717010538","626010760","70337010760",2003,39,57,2961,4,2,1,1,,1,"",2005-12-21,"10760","",,""
"146172010760","59836717010538","626010760","70337010760",2003,39,57,2961,4,3,1,1,,1,"",2005-12-21,"10760","",,""
"147358010760","59838494010538","747010760","70818010760",2003,39,67,4888,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"147359010760","59838494010538","747010760","70818010760",2003,39,67,4888,1,2,1,1,,1,"",2005-12-21,"10760","",,""
"147360010760","59838494010538","747010760","70818010760",2003,39,67,4888,1,3,1,1,,2,"",2005-12-21,"10760","",,""
"147361010760","59838494010538","747010760","70819010760",2003,39,67,4888,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"147362010760","59838494010538","747010760","70819010760",2003,39,67,4888,2,2,1,1,,1,"",2005-12-21,"10760","",,""
"147363010760","59838494010538","747010760","70819010760",2003,39,67,4888,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"147364010760","59838494010538","747010760","70820010760",2003,39,67,4888,3,1,2,1,,1,"",2005-12-21,"10760","",,""
"147365010760","59838494010538","747010760","70820010760",2003,39,67,4888,3,2,2,1,,1,"",2005-12-21,"10760","",,""
"147366010760","59838494010538","747010760","70820010760",2003,39,67,4888,3,3,2,1,,1,"",2005-12-21,"10760","",,""
"147367010760","59838494010538","747010760","70821010760",2003,39,67,4888,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"147368010760","59838494010538","747010760","70821010760",2003,39,67,4888,4,2,1,1,,2,"",2005-12-21,"10760","",,""
"147369010760","59838494010538","747010760","70821010760",2003,39,67,4888,4,3,1,1,,2,"",2005-12-21,"10760","",,""
"146044010760","59839136010538","616010760","70294010760",2003,39,71,5390,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"146045010760","59839136010538","616010760","70294010760",2003,39,71,5390,1,2,1,1,,1,"",2005-12-21,"10760","",,""
"146046010760","59839136010538","616010760","70294010760",2003,39,71,5390,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"146047010760","59839136010538","616010760","70295010760",2003,39,71,5390,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"146048010760","59839136010538","616010760","70295010760",2003,39,71,5390,2,2,1,1,,1,"",2005-12-21,"10760","",,""
"146049010760","59839136010538","616010760","70295010760",2003,39,71,5390,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"146050010760","59839136010538","616010760","70296010760",2003,39,71,5390,3,1,1,1,,1,"",2005-12-21,"10760","",,""
"146051010760","59839136010538","616010760","70296010760",2003,39,71,5390,3,2,1,1,,1,"",2005-12-21,"10760","",,""
"146052010760","59839136010538","616010760","70296010760",2003,39,71,5390,3,3,1,1,,1,"",2005-12-21,"10760","",,""
"146053010760","59839136010538","616010760","70297010760",2003,39,71,5390,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"146054010760","59839136010538","616010760","70297010760",2003,39,71,5390,4,2,1,1,,1,"",2005-12-21,"10760","",,""
"146055010760","59839136010538","616010760","70297010760",2003,39,71,5390,4,3,1,1,,1,"",2005-12-21,"10760","",,""
"144631010760","59841598010538","484010760","69766010760",2003,39,87,2049,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"144632010760","59841598010538","484010760","69766010760",2003,39,87,2049,1,2,1,1,,2,"",2005-12-21,"10760","",,""
"144633010760","59841598010538","484010760","69766010760",2003,39,87,2049,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"144634010760","59841598010538","484010760","69767010760",2003,39,87,2049,2,1,2,1,,1,"",2005-12-21,"10760","",,""
"144635010760","59841598010538","484010760","69767010760",2003,39,87,2049,2,2,2,1,,1,"",2005-12-21,"10760","",,""
"144636010760","59841598010538","484010760","69767010760",2003,39,87,2049,2,3,2,1,,1,"",2005-12-21,"10760","",,""
"144637010760","59841598010538","484010760","69768010760",2003,39,87,2049,3,1,1,1,,1,"",2005-12-21,"10760","",,""
"144638010760","59841598010538","484010760","69768010760",2003,39,87,2049,3,2,1,1,,1,"",2005-12-21,"10760","",,""
"144639010760","59841598010538","484010760","69768010760",2003,39,87,2049,3,3,1,1,,1,"",2005-12-21,"10760","",,""
"144640010760","59841598010538","484010760","69769010760",2003,39,87,2049,4,1,1,1,,3,"",2005-12-21,"10760","",,""
"145801010760","59833508010538","593010760","70205010760",2002,39,111,3407,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"144641010760","59841598010538","484010760","69769010760",2003,39,87,2049,4,2,1,1,,2,"",2005-12-21,"10760","",,""
"144642010760","59841598010538","484010760","69769010760",2003,39,87,2049,4,3,1,1,,1,"",2005-12-21,"10760","",,""
"147499010760","59842149010538","760010760","70870010760",2003,39,91,4513,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"147500010760","59842149010538","760010760","70870010760",2003,39,91,4513,1,2,1,1,,1,"",2005-12-21,"10760","",,""
"147501010760","59842149010538","760010760","70870010760",2003,39,91,4513,1,3,1,1,,2,"",2005-12-21,"10760","",,""
"147502010760","59842149010538","760010760","70871010760",2003,39,91,4513,2,1,1,1,,1,"",2005-12-21,"10760","",,""
"147503010760","59842149010538","760010760","70871010760",2003,39,91,4513,2,2,1,1,,3,"",2005-12-21,"10760","",,""
"147504010760","59842149010538","760010760","70871010760",2003,39,91,4513,2,3,1,1,,3,"",2005-12-21,"10760","",,""
"145800010760","59833508010538","593010760","70204010760",2002,39,111,3407,3,3,1,1,,1,"",2005-12-21,"10760","",,""
"145802010760","59833508010538","593010760","70205010760",2002,39,111,3407,4,2,1,1,,1,"",2005-12-21,"10760","",,""
"145803010760","59833508010538","593010760","70205010760",2002,39,111,3407,4,3,1,1,,1,"",2005-12-21,"10760","",,""
"146092010760","59835507010538","620010760","70310010760",2003,39,49,1720,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"146093010760","59835507010538","620010760","70310010760",2003,39,49,1720,1,2,1,1,,1,"",2005-12-21,"10760","",,""
"146094010760","59835507010538","620010760","70310010760",2003,39,49,1720,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"147505010760","59842149010538","760010760","70873010760",2003,39,91,4513,4,1,1,1,,1,"",2005-12-21,"10760","",,""
"147506010760","59842149010538","760010760","70873010760",2003,39,91,4513,4,2,1,1,,1,"",2005-12-21,"10760","",,""
"147507010760","59842149010538","760010760","70873010760",2003,39,91,4513,4,3,1,1,,3,"",2005-12-21,"10760","",,""
"148813010760","59842363010538","882010760","71358010760",2003,39,95,3536,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"148814010760","59842363010538","882010760","71358010760",2003,39,95,3536,1,2,1,1,,2,"",2005-12-21,"10760","",,""
"148815010760","59842363010538","882010760","71358010760",2003,39,95,3536,1,3,1,1,,1,"",2005-12-21,"10760","",,""
"148816010760","59842363010538","882010760","71359010760",2003,39,95,3536,2,1,1,3,,1,"",2005-12-21,"10760","",,""
"148817010760","59842363010538","882010760","71359010760",2003,39,95,3536,2,2,1,1,,1,"",2005-12-21,"10760","",,""
"148818010760","59842363010538","882010760","71359010760",2003,39,95,3536,2,3,1,1,,1,"",2005-12-21,"10760","",,""
"148819010760","59842363010538","882010760","71360010760",2003,39,95,3536,3,1,2,1,,1,"",2005-12-21,"10760","",,""
"148820010760","59842363010538","882010760","71360010760",2003,39,95,3536,3,2,2,1,,1,"",2005-12-21,"10760","",,""
"148821010760","59842363010538","882010760","71360010760",2003,39,95,3536,3,3,2,1,,1,"",2005-12-21,"10760","",,""
"148823010760","59842363010538","882010760","71361010760",2003,39,95,3536,4,2,2,1,,1,"",2005-12-21,"10760","",,""
"148824010760","59842363010538","882010760","71361010760",2003,39,95,3536,4,3,2,1,,1,"",2005-12-21,"10760","",,""
"147490010760","59845225010538","759010760","70866010760",2003,39,5,4827,1,1,1,1,,1,"",2005-12-21,"10760","",,""
"147491010760","59845225010538","759010760","70866010760",2003,39,5,4827,1,2,1,1,,1,"",2005-12-21,"10760","",,""
