"CN","PLT_CN","VVT_CN","INVYR","STATECD","COUNTYCD","PLOT","VEG_FLDSPCD","UNIQUE_SP_NBR","VEG_SPCD","SPECIMEN_COLLECTED","SPECIMEN_LABEL_NBR","SPECIMEN_NOT_COLLECTED_REASON","SPECIMEN_RESOLVED","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","UPDATED_UNKNOWN_SPECIES_DATE"
"236055765010661","144953639010661","236055795010661",2009,39,31,1154,"SMTA2",1,"SMTA2","0",,,"","",2010-11-05,"10661","",,"",
"236055766010661","144953639010661","236055795010661",2009,39,31,1154,"SOGI",1,"SOGI","0",,,"","",2010-11-05,"10661","",,"",
"236055767010661","144953639010661","236055795010661",2009,39,31,1154,"STME2",1,"STME2","0",,,"","",2010-11-05,"10661","",,"",
"236055768010661","144953639010661","236055795010661",2009,39,31,1154,"SYCO4",1,"SYCO4","0",,,"","",2010-11-05,"10661","",,"",
"236055769010661","144953639010661","236055795010661",2009,39,31,1154,"SYLAL7",1,"SYLAL7","0",,,"","",2010-11-05,"10661","",,"",
"236055770010661","144953639010661","236055795010661",2009,39,31,1154,"TAOF",1,"TAOF","0",,,"","",2010-11-05,"10661","",,"",
"236055771010661","144953639010661","236055795010661",2009,39,31,1154,"THNO",1,"THNO","0",,,"","",2010-11-05,"10661","",,"",
"236055772010661","144953639010661","236055795010661",2009,39,31,1154,"TORA2",1,"TORA2","0",,,"","",2010-11-05,"10661","",,"",
"236055773010661","144953639010661","236055795010661",2009,39,31,1154,"TRPEP",1,"TRPE4","0",,,"","",2010-11-05,"10661","",2012-01-24,"20004",
"236055774010661","144953639010661","236055795010661",2009,39,31,1154,"ULAM",1,"ULAM","0",,,"","",2010-11-05,"10661","",,"",
"236055775010661","144953639010661","236055795010661",2009,39,31,1154,"VIBLP",1,"VIBLP","0",,,"","",2010-11-05,"10661","",,"",
"236055777010661","144953639010661","236055795010661",2009,39,31,1154,"VITIS",1,"VITIS","0",,10,"","",2010-11-05,"10661","",,"",
"236055776010661","144953639010661","236055795010661",2009,39,31,1154,"VITIS",2,"VITIS","0",,10,"","",2010-11-05,"10661","",,"",
"236057018010661","144954107010661","236057082010661",2009,39,49,1720,"2PLANT",1,"2PLANT","0",,10,"","",2010-11-05,"10661","",,"",
"236057019010661","144954107010661","236057082010661",2009,39,49,1720,"ACMI2",1,"ACMI2","0",,,"","",2010-11-05,"10661","",,"",
"236057020010661","144954107010661","236057082010661",2009,39,49,1720,"ACNE2",1,"ACNE2","0",,,"","",2010-11-05,"10661","",,"",
"236057021010661","144954107010661","236057082010661",2009,39,49,1720,"ACRU",1,"ACRU","0",,,"","",2010-11-05,"10661","",,"",
"236057022010661","144954107010661","236057082010661",2009,39,49,1720,"AGALA",1,"AGALA","0",,,"","",2010-11-05,"10661","",,"",
"236057023010661","144954107010661","236057082010661",2009,39,49,1720,"ALPE4",1,"ALPE4","0",,,"","",2010-11-05,"10661","",,"",
"236057024010661","144954107010661","236057082010661",2009,39,49,1720,"ASSY",1,"ASSY","0",,,"","",2010-11-05,"10661","",,"",
"236057014010661","144954107010661","236057082010661",2009,39,49,1720,"ASTER",1,"ASTER","0",,10,"","",2010-11-05,"10661","",,"",
"236057025010661","144954107010661","236057082010661",2009,39,49,1720,"BRIN2",1,"BRIN2","0",,,"","",2010-11-05,"10661","",,"",
"236057026010661","144954107010661","236057082010661",2009,39,49,1720,"CACO15",1,"CACO15","0",,,"","",2010-11-05,"10661","",,"",
"236057027010661","144954107010661","236057082010661",2009,39,49,1720,"CALE11",1,"CALE11","0",,,"","",2010-11-05,"10661","",,"",
"236057028010661","144954107010661","236057082010661",2009,39,49,1720,"CEOC",1,"CEOC","0",,,"","",2010-11-05,"10661","",,"",
"236057029010661","144954107010661","236057082010661",2009,39,49,1720,"CIAR4",1,"CIAR4","0",,,"","",2010-11-05,"10661","",,"",
"236057015010661","144954107010661","236057082010661",2009,39,49,1720,"CRATA",1,"CRATA","0",,2,"","",2010-11-05,"10661","",,"",
"236057030010661","144954107010661","236057082010661",2009,39,49,1720,"DACA6",1,"DACA6","0",,,"","",2010-11-05,"10661","",,"",
"236057031010661","144954107010661","236057082010661",2009,39,49,1720,"DAGL",1,"DAGL","0",,,"","",2010-11-05,"10661","",,"",
"236057032010661","144954107010661","236057082010661",2009,39,49,1720,"ELUM",1,"ELUM","0",,,"","",2010-11-05,"10661","",,"",
"236057033010661","144954107010661","236057082010661",2009,39,49,1720,"ERAN",1,"ERAN","0",,,"","",2010-11-05,"10661","",,"",
"236057034010661","144954107010661","236057082010661",2009,39,49,1720,"FERU2",1,"FERU2","0",,,"","",2010-11-05,"10661","",,"",
"236057035010661","144954107010661","236057082010661",2009,39,49,1720,"FRAM2",1,"FRAM2","0",,,"","",2010-11-05,"10661","",,"",
"236057036010661","144954107010661","236057082010661",2009,39,49,1720,"GAAP2",1,"GAAP2","0",,,"","",2010-11-05,"10661","",,"",
"236057037010661","144954107010661","236057082010661",2009,39,49,1720,"GECA7",1,"GECA7","0",,,"","",2010-11-05,"10661","",,"",
"236057038010661","144954107010661","236057082010661",2009,39,49,1720,"JUNI",1,"JUNI","0",,,"","",2010-11-05,"10661","",,"",
"236057039010661","144954107010661","236057082010661",2009,39,49,1720,"LEVU",1,"LEVU","0",,,"","",2010-11-05,"10661","",,"",
"236057040010661","144954107010661","236057082010661",2009,39,49,1720,"LOMA6",1,"LOMA6","0",,,"","",2010-11-05,"10661","",,"",
"236057041010661","144954107010661","236057082010661",2009,39,49,1720,"MANE",1,"MANE","0",,,"","",2010-11-05,"10661","",,"",
"236057042010661","144954107010661","236057082010661",2009,39,49,1720,"MEAL12",1,"MEOF","0",,,"","",2010-11-05,"10661","",2012-01-24,"20004",
"236057043010661","144954107010661","236057082010661",2009,39,49,1720,"MELU",1,"MELU","0",,,"","",2010-11-05,"10661","",,"",
"236057044010661","144954107010661","236057082010661",2009,39,49,1720,"MEOF",1,"MEOF","0",,,"","",2010-11-05,"10661","",,"",
"236057045010661","144954107010661","236057082010661",2009,39,49,1720,"MORU2",1,"MORU2","0",,,"","",2010-11-05,"10661","",,"",
"236057046010661","144954107010661","236057082010661",2009,39,49,1720,"OEBI",1,"OEBI","0",,,"","",2010-11-05,"10661","",,"",
"236057047010661","144954107010661","236057082010661",2009,39,49,1720,"PAQU2",1,"PAQU2","0",,,"","",2010-11-05,"10661","",,"",
"236057048010661","144954107010661","236057082010661",2009,39,49,1720,"PHAM4",1,"PHAM4","0",,,"","",2010-11-05,"10661","",,"",
"236057049010661","144954107010661","236057082010661",2009,39,49,1720,"PHHE5",1,"PHHE5","0",,,"","",2010-11-05,"10661","",,"",
"236057050010661","144954107010661","236057082010661",2009,39,49,1720,"PIPU2",1,"PIPU2","0",,,"","",2010-11-05,"10661","",,"",
"236057051010661","144954107010661","236057082010661",2009,39,49,1720,"PIST",1,"PIST","0",,,"","",2010-11-05,"10661","",,"",
"236057052010661","144954107010661","236057082010661",2009,39,49,1720,"PLLA",1,"PLLA","0",,,"","",2010-11-05,"10661","",,"",
"236057053010661","144954107010661","236057082010661",2009,39,49,1720,"PLOC",1,"PLOC","0",,,"","",2010-11-05,"10661","",,"",
"236057054010661","144954107010661","236057082010661",2009,39,49,1720,"POCO10",1,"POCO10","0",,,"","",2010-11-05,"10661","",,"",
"236057057010661","144954107010661","236057082010661",2009,39,49,1720,"ROPS",1,"ROPS","0",,,"","",2010-11-05,"10661","",,"",
"236057055010661","144954107010661","236057082010661",2009,39,49,1720,"POPR",1,"POPR","0",,,"","",2010-11-05,"10661","",,"",
"236057056010661","144954107010661","236057082010661",2009,39,49,1720,"ROMU",1,"ROMU","0",,,"","",2010-11-05,"10661","",,"",
"236057058010661","144954107010661","236057082010661",2009,39,49,1720,"RUCR",1,"RUCR","0",,,"","",2010-11-05,"10661","",,"",
"236057059010661","144954107010661","236057082010661",2009,39,49,1720,"RUHIP",1,"RUHIP","0",,,"","",2010-11-05,"10661","",,"",
"236057060010661","144954107010661","236057082010661",2009,39,49,1720,"SCIN",1,"SCIN","0",,,"","",2010-11-05,"10661","",,"",
"236057061010661","144954107010661","236057082010661",2009,39,49,1720,"SOCA6",1,"SOCA6","0",,,"","",2010-11-05,"10661","",,"",
"236057062010661","144954107010661","236057082010661",2009,39,49,1720,"STPU",1,"STPU","0",,,"","",2010-11-05,"10661","",,"",
"236057063010661","144954107010661","236057082010661",2009,39,49,1720,"TAOF",1,"TAOF","0",,,"","",2010-11-05,"10661","",,"",
"236057064010661","144954107010661","236057082010661",2009,39,49,1720,"TORA2",1,"TORA2","0",,,"","",2010-11-05,"10661","",,"",
"236057065010661","144954107010661","236057082010661",2009,39,49,1720,"TRAU2",1,"TRAU2","0",,,"","",2010-11-05,"10661","",,"",
"236057066010661","144954107010661","236057082010661",2009,39,49,1720,"TRPR2",1,"TRPR2","0",,,"","",2010-11-05,"10661","",,"",
"236057067010661","144954107010661","236057082010661",2009,39,49,1720,"TRRE3",1,"TRRE3","0",,,"","",2010-11-05,"10661","",,"",
"236057068010661","144954107010661","236057082010661",2009,39,49,1720,"ULAM",1,"ULAM","0",,,"","",2010-11-05,"10661","",,"",
"236057012010661","144954107010661","236057082010661",2009,39,49,1720,"VENO",1,"VENO","0",,,"","",2010-11-05,"10661","",,"",
"236057016010661","144954107010661","236057082010661",2009,39,49,1720,"VITIS",1,"VITIS","0",,10,"","",2010-11-05,"10661","",,"",
"236057017010661","144954107010661","236057082010661",2009,39,49,1720,"VITIS",2,"VITIS","0",,10,"","",2010-11-05,"10661","",,"",
"236057013010661","144954107010661","236057082010661",2009,39,49,1720,"VIVU",1,"VIVU","0",,,"","",2010-11-05,"10661","",,"",
"236053979010661","144953567010661","236054069010661",2009,39,53,2364,"ACMI2",1,"ACMI2","0",,,"","",2010-11-05,"10661","",,"",
"236053980010661","144953567010661","236054069010661",2009,39,53,2364,"ACRU",1,"ACRU","0",,,"","",2010-11-05,"10661","",,"",
"236053981010661","144953567010661","236054069010661",2009,39,53,2364,"AGPE",1,"AGPE","0",,,"","",2010-11-05,"10661","",,"",
"236053982010661","144953567010661","236054069010661",2009,39,53,2364,"AGST2",1,"AGST2","0",,,"","",2010-11-05,"10661","",,"",
"236053983010661","144953567010661","236054069010661",2009,39,53,2364,"AMAR2",1,"AMAR2","0",,,"","",2010-11-05,"10661","",,"",
"236053987010661","144953567010661","236054069010661",2009,39,53,2364,"APOCY",1,"APOCY","0",,2,"","",2010-11-05,"10661","",,"",
"236053984010661","144953567010661","236054069010661",2009,39,53,2364,"AMAR3",1,"AMAR3","0",,,"","",2010-11-05,"10661","",,"",
"236053985010661","144953567010661","236054069010661",2009,39,53,2364,"AMBR2",1,"AMBR2","0",,,"","",2010-11-05,"10661","",,"",
"236053986010661","144953567010661","236054069010661",2009,39,53,2364,"ANOD",1,"ANOD","0",,,"","",2010-11-05,"10661","",,"",
"236053988010661","144953567010661","236054069010661",2009,39,53,2364,"ASPL",1,"ASPL","0",,,"","",2010-11-05,"10661","",,"",
"236053989010661","144953567010661","236054069010661",2009,39,53,2364,"ASTR",1,"ASTR","0",,,"","",2010-11-05,"10661","",,"",
"236053990010661","144953567010661","236054069010661",2009,39,53,2364,"BIFR",1,"BIFR","0",,,"","",2010-11-05,"10661","",,"",
"236053991010661","144953567010661","236054069010661",2009,39,53,2364,"BODI2",1,"BODI2","0",,,"","",2010-11-05,"10661","",,"",
"236053992010661","144953567010661","236054069010661",2009,39,53,2364,"CAAL27",1,"CATO6","0",,,"","",2010-11-05,"10661","",2018-12-12,"126144",
"236053993010661","144953567010661","236054069010661",2009,39,53,2364,"CAGL8",1,"CAGL8","0",,,"","",2010-11-05,"10661","",,"",
"236053994010661","144953567010661","236054069010661",2009,39,53,2364,"CARO22",1,"CARO22","0",,,"","",2010-11-05,"10661","",,"",
"236053995010661","144953567010661","236054069010661",2009,39,53,2364,"CASQ2",1,"CASQ2","0",,,"","",2010-11-05,"10661","",,"",
"236053996010661","144953567010661","236054069010661",2009,39,53,2364,"CASW",1,"CASW","0",,,"","",2010-11-05,"10661","",,"",
"236053997010661","144953567010661","236054069010661",2009,39,53,2364,"COAM3",1,"COAM3","0",,,"","",2010-11-05,"10661","",,"",
"236053998010661","144953567010661","236054069010661",2009,39,53,2364,"COFL2",1,"COFL2","0",,,"","",2010-11-05,"10661","",,"",
"236053999010661","144953567010661","236054069010661",2009,39,53,2364,"CRATA",1,"CRATA","0",,2,"","",2010-11-05,"10661","",,"",
"236054000010661","144953567010661","236054069010661",2009,39,53,2364,"CYEC2",1,"CYEC2","0",,,"","",2010-11-05,"10661","",,"",
"236054001010661","144953567010661","236054069010661",2009,39,53,2364,"DACA6",1,"DACA6","0",,,"","",2010-11-05,"10661","",,"",
"236054002010661","144953567010661","236054069010661",2009,39,53,2364,"DACO",1,"DACO","0",,,"","",2010-11-05,"10661","",,"",
"236054003010661","144953567010661","236054069010661",2009,39,53,2364,"DARE",1,"DARE","0",,,"","",2010-11-05,"10661","",,"",
"236054004010661","144953567010661","236054069010661",2009,39,53,2364,"DEPA6",1,"DEPA6","0",,,"","",2010-11-05,"10661","",,"",
"236054005010661","144953567010661","236054069010661",2009,39,53,2364,"DICHA2",1,"DICHA2","0",,10,"","",2010-11-05,"10661","",,"",
"236054006010661","144953567010661","236054069010661",2009,39,53,2364,"DICL",1,"DICL","0",,,"","",2010-11-05,"10661","",,"",
"236054007010661","144953567010661","236054069010661",2009,39,53,2364,"EUGRG",1,"EUGRG","0",,,"","",2010-11-05,"10661","",,"",
"236054008010661","144953567010661","236054069010661",2009,39,53,2364,"FAGR",1,"FAGR","0",,,"","",2010-11-05,"10661","",,"",
"236054009010661","144953567010661","236054069010661",2009,39,53,2364,"FERU2",1,"FERU2","0",,,"","",2010-11-05,"10661","",,"",
"236054010010661","144953567010661","236054069010661",2009,39,53,2364,"FRAM2",1,"FRAM2","0",,,"","",2010-11-05,"10661","",,"",
"236054011010661","144953567010661","236054069010661",2009,39,53,2364,"HIGR3",1,"HIGR3","0",,,"","",2010-11-05,"10661","",,"",
"236054012010661","144953567010661","236054069010661",2009,39,53,2364,"HYPR",1,"HYPR","0",,,"","",2010-11-05,"10661","",,"",
"236054013010661","144953567010661","236054069010661",2009,39,53,2364,"HYPU",1,"HYPU","0",,,"","",2010-11-05,"10661","",,"",
"236054014010661","144953567010661","236054069010661",2009,39,53,2364,"ISVE",1,"ISVE","0",,,"","",2010-11-05,"10661","",,"",
"236054015010661","144953567010661","236054069010661",2009,39,53,2364,"JUTE",1,"JUTE","0",,,"","",2010-11-05,"10661","",,"",
"236054016010661","144953567010661","236054069010661",2009,39,53,2364,"LACA",1,"LACA","0",,,"","",2010-11-05,"10661","",,"",
"236054017010661","144953567010661","236054069010661",2009,39,53,2364,"LITU",1,"LITU","0",,,"","",2010-11-05,"10661","",,"",
"236054018010661","144953567010661","236054069010661",2009,39,53,2364,"LOIN",1,"LOIN","0",,,"","",2010-11-05,"10661","",,"",
"236054019010661","144953567010661","236054069010661",2009,39,53,2364,"LOJA",1,"LOJA","0",,,"","",2010-11-05,"10661","",,"",
"236054020010661","144953567010661","236054069010661",2009,39,53,2364,"LYTR",1,"LYTR","0",,,"","",2010-11-05,"10661","",,"",
"236054021010661","144953567010661","236054069010661",2009,39,53,2364,"NYSY",1,"NYSY","0",,,"","",2010-11-05,"10661","",,"",
"236054022010661","144953567010661","236054069010661",2009,39,53,2364,"ONSE",1,"ONSE","0",,,"","",2010-11-05,"10661","",,"",
"236054023010661","144953567010661","236054069010661",2009,39,53,2364,"OXAR",1,"OXAR","0",,,"","",2010-11-05,"10661","",,"",
"236054024010661","144953567010661","236054069010661",2009,39,53,2364,"PAQU2",1,"PAQU2","0",,,"","",2010-11-05,"10661","",,"",
"236054025010661","144953567010661","236054069010661",2009,39,53,2364,"PASE5",1,"PASE5","0",,,"","",2010-11-05,"10661","",,"",
"236054026010661","144953567010661","236054069010661",2009,39,53,2364,"PLLA2",1,"PLLA2","0",,,"","",2010-11-05,"10661","",,"",
"236054027010661","144953567010661","236054069010661",2009,39,53,2364,"PLOC",1,"PLOC","0",,,"","",2010-11-05,"10661","",,"",
"236054028010661","144953567010661","236054069010661",2009,39,53,2364,"POAC4",1,"POAC4","0",,,"","",2010-11-05,"10661","",,"",
"236054029010661","144953567010661","236054069010661",2009,39,53,2364,"POCO",1,"POCO","0",,,"","",2010-11-05,"10661","",,"",
"236054030010661","144953567010661","236054069010661",2009,39,53,2364,"POGR4",1,"POGR4","0",,,"","",2010-11-05,"10661","",,"",
"236054058010661","144953567010661","236054069010661",2009,39,53,2364,"POPE3",1,"POPE3","0",,,"","",2010-11-05,"10661","",,"",
"236054031010661","144953567010661","236054069010661",2009,39,53,2364,"POSI2",1,"POSI2","0",,,"","",2010-11-05,"10661","",,"",
"236054032010661","144953567010661","236054069010661",2009,39,53,2364,"PRSE2",1,"PRSE2","0",,,"","",2010-11-05,"10661","",,"",
"236054033010661","144953567010661","236054069010661",2009,39,53,2364,"PRVU",1,"PRVU","0",,,"","",2010-11-05,"10661","",,"",
"236054034010661","144953567010661","236054069010661",2009,39,53,2364,"QUAL",1,"QUAL","0",,,"","",2010-11-05,"10661","",,"",
"236054035010661","144953567010661","236054069010661",2009,39,53,2364,"QUCO2",1,"QUCO2","0",,,"","",2010-11-05,"10661","",,"",
"236054036010661","144953567010661","236054069010661",2009,39,53,2364,"QUIM",1,"QUIM","0",,,"","",2010-11-05,"10661","",,"",
"236054037010661","144953567010661","236054069010661",2009,39,53,2364,"QURU",1,"QURU","0",,,"","",2010-11-05,"10661","",,"",
"236054038010661","144953567010661","236054069010661",2009,39,53,2364,"QUST",1,"QUST","0",,,"","",2010-11-05,"10661","",,"",
"236054039010661","144953567010661","236054069010661",2009,39,53,2364,"QUVE",1,"QUVE","0",,,"","",2010-11-05,"10661","",,"",
"236054040010661","144953567010661","236054069010661",2009,39,53,2364,"RHGL",1,"RHGL","0",,,"","",2010-11-05,"10661","",,"",
"236054041010661","144953567010661","236054069010661",2009,39,53,2364,"ROCA4",1,"ROCA4","0",,,"","",2010-11-05,"10661","",,"",
"236054042010661","144953567010661","236054069010661",2009,39,53,2364,"ROMU",1,"ROMU","0",,,"","",2010-11-05,"10661","",,"",
"236054043010661","144953567010661","236054069010661",2009,39,53,2364,"RUAC3",1,"RUAC3","0",,,"","",2010-11-05,"10661","",,"",
"236054044010661","144953567010661","236054069010661",2009,39,53,2364,"RUAL",1,"RUAL","0",,,"","",2010-11-05,"10661","",,"",
"236054045010661","144953567010661","236054069010661",2009,39,53,2364,"RUFL",1,"RUFL","0",,,"","",2010-11-05,"10661","",,"",
"236054046010661","144953567010661","236054069010661",2009,39,53,2364,"SAAL5",1,"SAAL5","0",,,"","",2010-11-05,"10661","",,"",
"236054047010661","144953567010661","236054069010661",2009,39,53,2364,"SAOD",1,"SAOD","0",,,"","",2010-11-05,"10661","",,"",
"236054048010661","144953567010661","236054069010661",2009,39,53,2364,"SMGL",1,"SMGL","0",,,"","",2010-11-05,"10661","",,"",
"236054049010661","144953567010661","236054069010661",2009,39,53,2364,"SMRO",1,"SMRO","0",,,"","",2010-11-05,"10661","",,"",
"236054050010661","144953567010661","236054069010661",2009,39,53,2364,"SOCA3",1,"SOCA3","0",,,"","",2010-11-05,"10661","",,"",
"236054051010661","144953567010661","236054069010661",2009,39,53,2364,"SOJU",1,"SOJU","0",,,"","",2010-11-05,"10661","",,"",
"236054052010661","144953567010661","236054069010661",2009,39,53,2364,"SYRA5",1,"SYRA5","0",,,"","",2010-11-05,"10661","",,"",
"236054053010661","144953567010661","236054069010661",2009,39,53,2364,"TORA2",1,"TORA2","0",,,"","",2010-11-05,"10661","",,"",
"236054054010661","144953567010661","236054069010661",2009,39,53,2364,"ULAM",1,"ULAM","0",,,"","",2010-11-05,"10661","",,"",
"236054055010661","144953567010661","236054069010661",2009,39,53,2364,"VAPA4",1,"VAPA4","0",,,"","",2010-11-05,"10661","",,"",
"236054056010661","144953567010661","236054069010661",2009,39,53,2364,"VENO",1,"VENO","0",,,"","",2010-11-05,"10661","",,"",
"236054057010661","144953567010661","236054069010661",2009,39,53,2364,"VIAE",1,"VIAE","0",,,"","",2010-11-05,"10661","",,"",
